"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"120063361039568","3","-1.3256577","0.76990724","9.524509","stand up","0"
"120063380951234","3","-0.8010479","0.9256133","7.232037","none","1"
"120063400845766","3","-0.14468688","1.5819744","10.185662","none","1"
"120063420772745","3","-0.67648304","1.064551","10.564148","none","1"
"120063440684516","3","-0.5135905","1.2154663","9.04781","none","1"
"120063460599828","3","-0.5591046","1.2657713","9.582001","none","1"
"120063480511547","3","-0.53994083","1.2106752","10.008397","none","1"
"120063500437484","3","-0.54473174","1.2466074","9.529301","none","1"
"120063520349307","3","-0.50879955","1.1819295","9.641888","none","1"
"120063540261391","3","-0.47047192","1.2346301","9.776035","none","1"
"120063560173109","3","-0.5423363","1.2346301","9.610746","none","1"
"120063580083578","3","-0.5423363","1.1891159","9.704171","none","1"
"120063599995297","3","-0.5519182","1.2274436","9.687403","none","1"
"120063619893630","3","-0.56868654","1.2322346","9.617934","none","1"
"120063639805349","3","-0.54473174","1.2202572","9.732917","none","1"
"120063659714307","3","-0.520777","1.184325","9.689797","none","1"
"120063679626078","3","-0.51119506","1.2154663","9.670634","none","1"
"120063699543526","3","-0.48963574","1.2705623","9.677821","none","1"
"120063719455297","3","-0.50161314","1.2226527","9.761662","none","1"
"120063739356755","3","-0.55431366","1.2442119","9.670634","none","1"
"120063759268526","3","-0.55431366","1.2633758","9.570024","none","1"
"120063779158161","3","-0.53994083","1.299308","9.816758","none","1"
"120063799069984","3","-0.515986","1.2561893","9.768848","none","1"
"120063819012172","3","-0.44891262","1.1675566","9.692194","none","1"
"120063838923943","3","-0.47047192","1.1819295","9.665843","none","1"
"120063858838422","3","-0.5135905","1.2274436","9.696984","none","1"
"120063878750141","3","-0.50400865","1.1436019","9.644284","none","1"
"120063898652745","3","-0.51119506","1.1172516","9.661052","none","1"
"120063918564463","3","-0.5135905","1.129229","9.653866","none","1"
"120063938461911","3","-0.53275436","1.1867205","9.663447","none","1"
"120063958373682","3","-0.5183815","1.2154663","9.682611","none","1"
"120063978277276","3","-0.48005384","1.13402","9.620329","none","1"
"120063998189047","3","-0.46568096","1.1412064","9.613143","none","1"
"120064018118943","3","-0.4584945","1.1627656","9.728126","none","1"
"120064038030661","3","-0.48963574","1.1963024","9.756871","none","1"
"120064057909203","3","-0.5135905","1.2010933","9.639493","none","1"
"120064077820974","3","-0.4824493","1.1603702","9.680216","none","1"
"120064097755766","3","-0.4728674","1.1891159","9.687403","none","1"
"120064117667484","3","-0.48724028","1.1915114","9.701775","none","1"
"120064137582432","3","-0.47526285","1.1651611","9.689797","none","1"
"120064157494151","3","-0.47765836","1.1771386","9.685007","none","1"
"120064177418838","3","-0.47047192","1.174743","9.685007","none","1"
"120064197330557","3","-0.47765836","1.1771386","9.668239","none","1"
"120064217228526","3","-0.49442673","1.184325","9.694589","none","1"
"120064237140297","3","-0.49682218","1.1795341","9.696984","none","1"
"120064257040297","3","-0.49203122","1.1819295","9.687403","none","1"
"120064276952068","3","-0.46568096","1.1819295","9.649075","none","1"
"120064296865713","3","-0.45130807","1.1771386","9.670634","none","1"
"120064316777432","3","-0.4728674","1.1891159","9.694589","none","1"
"120064336661182","3","-0.47526285","1.1939069","9.67303","none","1"
"120064356572901","3","-0.48005384","1.1891159","9.682611","none","1"
"120064376520193","3","-0.50400865","1.1891159","9.706566","none","1"
"120064396431963","3","-0.47526285","1.1795341","9.696984","none","1"
"120064416286495","3","-0.46807644","1.184325","9.677821","none","1"
"120064436234411","3","-0.44651714","1.174743","9.663447","none","1"
"120064456134463","3","-0.47765836","1.1891159","9.694589","none","1"
"120064476046234","3","-0.48005384","1.1867205","9.696984","none","1"
"120064495988734","3","-0.47047192","1.1795341","9.687403","none","1"
"120064515900505","3","-0.46568096","1.1795341","9.682611","none","1"
"120064535772693","3","-0.4824493","1.1771386","9.689797","none","1"
"120064555684411","3","-0.47047192","1.1675566","9.689797","none","1"
"120064575624828","3","-0.45609906","1.1771386","9.704171","none","1"
