"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"14707150701828","3","0.58418524","0.0023942017","9.481039","stand up","0"
"14707170660324","3","0.50517654","-0.01436521","9.119514","none","1"
"14707190618820","3","0.47165772","-0.08379706","9.600749","none","1"
"14707210577316","3","0.46686932","-0.088585466","9.526528","none","1"
"14707230535812","3","0.6919243","-0.05267244","9.337387","none","1"
"14707250524826","3","0.40462008","-0.079008654","9.440337","none","1"
"14707270483322","3","0.46926352","-0.079008654","9.469068","none","1"
"14707290472336","3","0.49081135","-0.076614454","9.457097","none","1"
"14707310430832","3","0.47405192","-0.076614454","9.466674","none","1"
"14707330389328","3","0.47644615","-0.06464344","9.461885","none","1"
"14707350347824","3","0.47884035","-0.076614454","9.459491","none","1"
"14707370306320","3","0.48123455","-0.059855044","9.466674","none","1"
"14707390264816","3","0.47884035","-0.06464344","9.464279","none","1"
"14707410223312","3","0.48123455","-0.074220255","9.44752","none","1"
"14707430181808","3","0.48123455","-0.076614454","9.457097","none","1"
"14707450140305","3","0.48362875","-0.06943185","9.461885","none","1"
"14707470098801","3","0.47644615","-0.06943185","9.464279","none","1"
"14707490057297","3","0.47884035","-0.07182605","9.457097","none","1"
"14707510015793","3","0.47405192","-0.076614454","9.454702","none","1"
"14707529974289","3","0.47884035","-0.06943185","9.457097","none","1"
"14707549932785","3","0.47884035","-0.07182605","9.469068","none","1"
"14707569891281","3","0.48123455","-0.076614454","9.464279","none","1"
"14707589880295","3","0.48602295","-0.076614454","9.476251","none","1"
"14707609838791","3","0.47884035","-0.076614454","9.461885","none","1"
"14707629797287","3","0.47405192","-0.074220255","9.459491","none","1"
"14707649755783","3","0.47165772","-0.06943185","9.461885","none","1"
"14707669714279","3","0.48602295","-0.06943185","9.459491","none","1"
"14707689672775","3","0.48362875","-0.07182605","9.469068","none","1"
"14707709661789","3","0.46926352","-0.074220255","9.461885","none","1"
"14707729620285","3","0.47644615","-0.074220255","9.452309","none","1"
"14707749578781","3","0.47405192","-0.06464344","9.459491","none","1"
"14707769537277","3","0.47405192","-0.06943185","9.454702","none","1"
"14707789495773","3","0.47884035","-0.06943185","9.466674","none","1"
"14707809454269","3","0.47884035","-0.074220255","9.461885","none","1"
"14707829382248","3","0.48123455","-0.07182605","9.461885","none","1"
"14707849340744","3","0.47644615","-0.059855044","9.44752","none","1"
"14707869299240","3","0.47165772","-0.062249243","9.459491","none","1"
"14707889257736","3","0.47884035","-0.062249243","9.452309","none","1"
"14707909216232","3","0.47405192","-0.074220255","9.44752","none","1"
"14707929144211","3","0.48123455","-0.06943185","9.464279","none","1"
"14707949102707","3","0.47884035","-0.06943185","9.461885","none","1"
"14707969061203","3","0.47884035","-0.06464344","9.457097","none","1"
"14707989019699","3","0.46447513","-0.06464344","9.464279","none","1"
"14708008978195","3","0.47165772","-0.076614454","9.452309","none","1"
"14708028936691","3","0.47884035","-0.06943185","9.473856","none","1"
"14708048895187","3","0.46926352","-0.06703765","9.473856","none","1"
"14708068853683","3","0.47165772","-0.07182605","9.464279","none","1"
