"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"2087178651663272","3","-0.056","0.4","9.599","none","1"
"2087178671802041","3","0.047","0.412","10.248","none","1"
"2087178691941796","3","0.344","0.052","10.337","none","1"
"2087178712080796","3","-0.049","-0.017","10.464","none","1"
"2087178732220469","3","0.32","0.452","9.544","none","1"
"2087178752358637","3","0.686","0.754","8.636","none","1"
"2087178772497084","3","0.449","0.634","9.369","none","1"
"2087178792635546","3","-0.226","0.016","11.395","none","1"
"2087178812773469","3","0.226","-0.058","11.16","none","1"
"2087178832911872","3","0.574","0.586","9.007","none","1"
"2087178853050397","3","0.358","0.541","8.648","none","1"
"2087178873189185","3","0.061","0.254","9.853","none","1"
"2087178893328872","3","0.121","0.232","10.753","none","1"
"2087178913467656","3","0.497","0.335","10.574","none","1"
"2087178933604824","3","0.358","0.376","9.549","none","1"
"2087178953744203","3","0.095","0.311","9.453","none","1"
"2087178973883987","3","0.214","0.345","9.676","none","1"
"2087178994024521","3","0.406","0.376","10.085","none","1"
"2087179014164526","3","0.308","0.318","10.174","none","1"
"2087179034304219","3","0.147","0.246","10.176","none","1"
"2087179054443387","3","0.238","0.342","9.805","none","1"
"2087179074583074","3","0.368","0.438","9.45","none","1"
"2087179094723963","3","0.298","0.364","9.783","none","1"
"2087179114864650","3","0.205","0.263","10.272","none","1"
"2087179135004348","3","0.27","0.285","10.217","none","1"
"2087179155144862","3","0.344","0.378","9.764","none","1"
"2087179175284021","3","0.258","0.373","9.599","none","1"
"2087179195424030","3","0.212","0.34","9.855","none","1"
"2087179215562739","3","0.279","0.304","10.138","none","1"
"2087179235701262","3","0.308","0.313","10.107","none","1"
"2087179255840325","3","0.241","0.359","9.874","none","1"
"2087179275979079","3","0.238","0.364","9.716","none","1"
"2087179296118676","3","0.277","0.333","9.867","none","1"
"2087179316258142","3","0.277","0.313","10.042","none","1"
"2087179336396830","3","0.252","0.318","10.004","none","1"
"2087179356537151","3","0.26","0.352","9.86","none","1"
"2087179376676926","3","0.284","0.349","9.824","none","1"
"2087179396817219","3","0.27","0.33","9.889","none","1"
"2087179416958056","3","0.274","0.325","9.956","none","1"
"2087179437097734","3","0.279","0.337","9.953","none","1"
"2087179457237445","3","0.274","0.34","9.896","none","1"
"2087179477376296","3","0.258","0.347","9.894","none","1"
"2087179497515070","3","0.255","0.335","9.903","none","1"
"2087179517653133","3","0.272","0.323","9.92","none","1"
"2087179537790732","3","0.286","0.342","9.937","none","1"
"2087179557929536","3","0.258","0.325","9.894","none","1"
"2087179578069483","3","0.26","0.335","9.927","none","1"
"2087179598208343","3","0.277","0.337","9.905","none","1"
"2087179618347671","3","0.27","0.33","9.92","none","1"
"2087179638486440","3","0.255","0.328","9.915","none","1"
"2087179658625209","3","0.274","0.342","9.91","none","1"
"2087179678763343","3","0.289","0.354","9.92","none","1"
"2087179698901185","3","0.267","0.34","9.898","none","1"
"2087179719039642","3","0.27","0.34","9.898","none","1"
"2087179739177237","3","0.272","0.333","9.903","none","1"
"2087179759315113","3","0.279","0.33","9.915","none","1"
"2087179779452247","3","0.265","0.333","9.915","none","1"
"2087179799587949","3","0.258","0.337","9.939","none","1"
"2087179819725786","3","0.267","0.347","9.917","none","1"
"2087179839863333","3","0.277","0.342","9.889","none","1"
"2087179860000585","3","0.274","0.333","9.934","none","1"
"2087179880136628","3","0.255","0.318","9.908","none","1"
"2087179900275936","3","0.27","0.321","9.922","none","1"
"2087179920415316","3","0.279","0.323","9.905","none","1"
"2087179940554166","3","0.272","0.347","9.913","none","1"
"2087179960692627","3","0.262","0.335","9.929","none","1"
"2087179980831089","3","0.272","0.335","9.913","none","1"
"2087180000969796","3","0.277","0.335","9.905","none","1"
"2087180021108561","3","0.262","0.342","9.901","none","1"
"2087180041247402","3","0.277","0.34","9.913","none","1"
"2087180061387340","3","0.272","0.34","9.925","none","1"
"2087180081526792","3","0.27","0.335","9.922","none","1"
"2087180101663638","3","0.255","0.347","9.901","none","1"
"2087180121802161","3","0.262","0.328","9.903","none","1"
"2087180141939946","3","0.272","0.335","9.917","none","1"
"2087180162077565","3","0.258","0.33","9.92","none","1"
"2087180182215391","3","0.274","0.325","9.903","none","1"
"2087180202353146","3","0.265","0.337","9.92","none","1"
"2087180222490993","3","0.272","0.342","9.915","none","1"
"2087180242629848","3","0.274","0.342","9.929","none","1"
"2087180262769425","3","0.246","0.337","9.927","none","1"
"2087180282908882","3","0.252","0.34","9.896","none","1"
"2087180303048272","3","0.281","0.333","9.925","none","1"
"2087180323186954","3","0.265","0.337","9.908","sit down","1"
"2087180343325838","3","0.262","0.323","9.932","sit down","1"
"2087180363464007","3","0.265","0.337","9.927","sit down","1"
"2087180383601440","3","0.262","0.342","9.92","sit down","1"
"2087180403740271","3","0.26","0.325","9.889","sit down","1"
"2087180423879954","3","0.265","0.335","9.905","sit down","1"
"2087180444020261","3","0.26","0.347","9.913","sit down","1"
"2087180464160799","3","0.277","0.337","9.92","sit down","1"
"2087180484300247","3","0.27","0.328","9.905","sit down","1"
"2087180504440247","3","0.267","0.333","9.884","sit down","1"
"2087180524579953","3","0.272","0.325","9.896","sit down","1"
"2087180544719021","3","0.255","0.342","9.92","sit down","1"
"2087180564857102","3","0.26","0.337","9.91","sit down","1"
"2087180584996194","3","0.284","0.34","9.901","sit down","1"
"2087180605133737","3","0.26","0.347","9.896","sit down","1"
"2087180625271689","3","0.252","0.33","9.925","sit down","1"
"2087180645412530","3","0.258","0.325","9.917","sit down","1"
"2087180665551882","3","0.267","0.34","9.92","sit down","1"
"2087180685691280","3","0.274","0.335","9.913","sit down","1"
"2087180705831300","3","0.262","0.33","9.913","sit down","1"
"2087180725971396","3","0.262","0.34","9.941","sit down","1"
"2087180746109872","3","0.272","0.337","9.903","sit down","1"
"2087180766248564","3","0.26","0.337","9.922","sit down","1"
"2087180786387934","3","0.262","0.342","9.925","sit down","1"
"2087180806528612","3","0.272","0.337","9.92","sit down","1"
"2087180826669542","3","0.277","0.345","9.905","sit down","1"
"2087180846810161","3","0.27","0.335","9.913","sit down","1"
"2087180866949757","3","0.258","0.323","9.901","sit down","1"
"2087180887090686","3","0.258","0.321","9.908","sit down","1"
"2087180907230696","3","0.262","0.33","9.905","sit down","1"
"2087180927369850","3","0.262","0.335","9.915","sit down","1"
"2087180947511046","3","0.267","0.347","9.901","sit down","1"
"2087180967651983","3","0.27","0.33","9.922","sit down","1"
"2087180987792200","3","0.252","0.342","9.903","sit down","1"
"2087181007931334","3","0.279","0.337","9.929","sit down","1"
"2087181028070037","3","0.262","0.34","9.889","sit down","1"
"2087181048209493","3","0.258","0.333","9.903","sit down","1"
"2087181068349109","3","0.277","0.34","9.917","sit down","1"
"2087181088487584","3","0.265","0.34","9.929","sit down","1"
"2087181108627676","3","0.26","0.34","9.898","sit down","1"
"2087181128766387","3","0.272","0.345","9.905","sit down","1"
"2087181148905541","3","0.265","0.349","9.922","sit down","1"
"2087181169045157","3","0.27","0.337","9.908","sit down","1"
"2087181189182800","3","0.258","0.337","9.917","sit down","1"
"2087181209319093","3","0.255","0.333","9.915","sit down","1"
"2087181229458488","3","0.274","0.34","9.908","sit down","1"
"2087181249596867","3","0.26","0.352","9.891","sit down","1"
"2087181269734483","3","0.265","0.345","9.925","sit down","1"
"2087181289873229","3","0.255","0.34","9.925","sit down","1"
"2087181310013579","3","0.262","0.34","9.913","sit down","1"
"2087181330151661","3","0.262","0.342","9.91","sit down","1"
"2087181350289492","3","0.272","0.342","9.903","sit down","1"
"2087181370429478","3","0.277","0.337","9.913","sit down","1"
"2087181390569488","3","0.265","0.342","9.925","sit down","1"
"2087181410708012","3","0.274","0.345","9.901","sit down","1"
"2087181430848532","3","0.27","0.33","9.908","sit down","1"
"2087181450987383","3","0.26","0.335","9.925","sit down","1"
"2087181471126065","3","0.258","0.333","9.927","sit down","1"
"2087181491266065","3","0.286","0.33","9.905","sit down","1"
"2087181511405444","3","0.279","0.27","10.016","sit down","1"
"2087181531543617","3","0.114","-0.17","10.229","sit down","1"
"2087181551683997","3","-0.049","-0.498","10.116","sit down","1"
"2087181571824233","3","0.569","0.562","9.319","sit down","1"
"2087181591964651","3","0.612","1.733","8.557","sit down","1"
"2087181612103680","3","-0.097","-0.362","11.735","sit down","1"
"2087181632243988","3","0.26","-1.205","12.255","sit down","1"
"2087181652383445","3","0.59","0.012","8.797","sit down","1"
"2087181672522757","3","0.501","1.551","7.645","sit down","1"
