"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"120429201504883","3","-1.0621551","-0.097256005","9.649075","stand up","0"
"120429221425665","3","-1.0118501","-0.094860554","9.828736","none","1"
"120429241318113","3","-1.0382004","-0.07569671","9.675425","none","1"
"120429261238894","3","-1.0525732","-0.07569671","9.761662","none","1"
"120429281185040","3","-1.0334094","-0.07569671","9.740103","none","1"
"120429301105873","3","-1.0214319","-0.10683793","9.723335","none","1"
"120429321012644","3","-1.0477822","-0.08527863","9.768848","none","1"
"120429340933425","3","-1.0597596","-0.068510264","9.723335","none","1"
"120429360877436","3","-1.0429913","-0.09006956","9.7089615","none","1"
"120429380798269","3","-1.0405958","-0.09246507","9.744894","none","1"
"120429400711706","3","-0.99029076","-0.08527863","9.718544","none","1"
"120429420632540","3","-0.99508166","-0.09006956","9.744894","none","1"
"120429440566186","3","-1.0142455","-0.11641985","9.728126","none","1"
"120429460486967","3","-1.0190365","-0.12121078","9.716147","none","1"
"120429480421758","3","-1.0286185","-0.11402434","9.72573","none","1"
"120429500342592","3","-1.0118501","-0.11641985","9.701775","none","1"
"120429520234623","3","-1.0142455","-0.12121078","9.706566","none","1"
"120429540155404","3","-1.026223","-0.12121078","9.716147","none","1"
"120429560114883","3","-1.0238274","-0.10683793","9.723335","none","1"
"120429580035717","3","-1.0382004","-0.09246507","9.72573","none","1"
"120429599915925","3","-1.0334094","-0.11881533","9.711357","none","1"
"120429619836706","3","-0.9711269","-0.11641985","9.742498","none","1"
"120429639785456","3","-0.98070884","-0.11881533","9.716147","none","1"
"120429659706290","3","-0.9998727","-0.10923341","9.716147","none","1"
"120429679637331","3","-1.0286185","-0.10444245","9.756871","none","1"
"120429699564675","3","-1.0382004","-0.11402434","9.728126","none","1"
"120429719495092","3","-1.026223","-0.10683793","9.711357","none","1"
"120429739415821","3","-1.0094546","-0.10444245","9.737708","none","1"
"120429759317696","3","-0.9926863","-0.12121078","9.732917","none","1"
"120429779238529","3","-1.0094546","-0.10923341","9.737708","none","1"
"120429799142331","3","-1.0142455","-0.10683793","9.696984","none","1"
"120429819063165","3","-1.016641","-0.10204697","9.737708","none","1"
"120429838993008","3","-1.0094546","-0.10683793","9.749685","none","1"
"120429858913842","3","-0.9974772","-0.123606294","9.718544","none","1"
"120429878823477","3","-0.98789525","-0.10204697","9.701775","none","1"
