"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"13929037813554","3","-0.17238252","0.3184288","9.931149","none","0"
"13929057772050","3","-0.23463176","0.33039984","9.524135","none","1"
"13929077730546","3","-0.2777274","0.30166942","9.368511","none","1"
"13929097689042","3","-0.30166942","0.36631286","9.409213","none","1"
"13929117708573","3","-0.29688102","0.33997664","9.512163","none","1"
"13929137636552","3","-0.23463176","0.46447513","9.52174","none","1"
"13929157656083","3","-0.25857377","0.39983168","9.545682","none","1"
"13929177614579","3","-0.2705448","0.37349546","9.509769","none","1"
"13929197573075","3","-0.24660277","0.4165911","9.495404","none","1"
"13929217562089","3","-0.2633622","0.40462008","9.485827","none","1"
"13929237520585","3","-0.21308395","0.3854665","9.473856","none","1"
"13929257479081","3","-0.3184288","0.32561144","9.442732","none","1"
"13929277437577","3","-0.34715924","0.3184288","9.488221","none","1"
"13929297396073","3","-0.24660277","0.36152446","9.488221","none","1"
"13929317324052","3","-0.24660277","0.37828386","9.495404","none","1"
"13929337343583","3","-0.272939","0.37828386","9.500193","none","1"
"13929357302079","3","-0.2681506","0.37828386","9.473856","none","1"
"13929377260575","3","-0.2801216","0.38067806","9.469068","none","1"
"13929397219071","3","-0.2777274","0.36391866","9.471462","none","1"
"13929417177567","3","-0.2753332","0.37828386","9.471462","none","1"
"13929437136063","3","-0.2753332","0.37110126","9.466674","none","1"
"13929457094559","3","-0.2753332","0.37110126","9.476251","none","1"
"13929477053056","3","-0.260968","0.37828386","9.454702","none","1"
"13929497011552","3","-0.2681506","0.37588966","9.490616","none","1"
"13929516970048","3","-0.2705448","0.37349546","9.476251","none","1"
"13929536928544","3","-0.2681506","0.37349546","9.469068","none","1"
"13929556887040","3","-0.2753332","0.37110126","9.471462","none","1"
"13929576845536","3","-0.2657564","0.38067806","9.471462","none","1"
"13929596834550","3","-0.2681506","0.37828386","9.469068","none","1"
"13929616793046","3","-0.2681506","0.38307226","9.478644","none","1"
"13929636751542","3","-0.2801216","0.37349546","9.476251","none","1"
"13929656710038","3","-0.2753332","0.38067806","9.471462","none","1"
"13929676729569","3","-0.272939","0.36391866","9.483433","none","1"
"13929696657548","3","-0.2681506","0.37110126","9.473856","none","1"
"13929716616044","3","-0.2681506","0.38067806","9.476251","none","1"
"13929736605057","3","-0.2825158","0.38067806","9.473856","none","1"
