"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"89282725045266","3","0.36834314","-0.03757939","9.4617605","none","0"
"89282744484328","3","0.28373206","0.04019386","9.949574","none","0"
"89282764956203","3","0.37594712","0.05200206","10.007687","none","0"
"89282784585891","3","0.32383972","0.09232042","9.982805","none","0"
"89282804956203","3","0.32389718","0.07704541","9.813746","none","0"
"89282824585891","3","0.36733758","0.03475423","9.918096","none","0"
"89282844956203","3","0.37132153","0.060037002","9.876264","none","0"
"89282864585891","3","0.4043328","0.03829765","9.929367","none","0"
"89282884803078","3","0.38156873","0.057479996","9.934022","none","0"
"89282904585891","3","0.4099448","0.05032612","9.937478","none","0"
"89282924803078","3","0.35717657","0.04867891","9.923372","none","0"
"89282944607766","3","0.3347956","0.048496947","9.880324","none","0"
"89282964803078","3","0.35189977","0.059194244","9.944718","none","0"
"89282984607766","3","0.32274795","0.066673726","9.929319","none","0"
"89283004803078","3","0.24724442","0.075513124","9.904295","none","0"
"89283024607766","3","0.2450226","0.11670297","9.907159","none","0"
"89283044803078","3","0.21174319","0.11631032","9.841883","none","0"
"89283064607766","3","0.17710388","0.11655932","9.884098","none","0"
"89283084804641","3","0.22426967","0.14850754","9.89355","none","0"
"89283104607766","3","0.15310441","0.1504708","9.831177","none","0"
"89283124803078","3","0.116128355","0.1548857","9.850186","none","0"
"89283144607766","3","0.015188815","0.18641256","9.809849","none","0"
"89283164803078","3","0.039906554","0.193576","9.844813","none","0"
"89283184773391","3","0.43243113","0.12646173","9.91528","none","0"
"89283204803078","3","0.121338144","0.21516213","9.794889","none","0"
"89283224585891","3","0.055890244","0.19191921","9.775804","none","0"
"89283244956203","3","0.04238695","0.170199","9.886511","none","0"
"89283264585891","3","0.0742394","0.1685901","9.850646","none","0"
"89283284956203","3","0.15947299","0.16168523","9.843195","none","0"
"89283304585891","3","0.068225175","0.14630488","9.843014","none","0"
"89283324956203","3","0.11658804","0.21407036","9.851364","none","0"
"89283344585891","3","0.12696931","0.1289517","9.851336","none","0"
"89283364956203","3","-0.05706819","0.19314504","9.837564","none","0"
"89283384585891","3","0.24530032","0.20639934","9.81955","none","0"
"89283404956203","3","0.2054225","0.1598848","10.138899","none","0"
"89283424587453","3","0.049559973","0.20457974","9.897275","none","0"
"89283444956203","3","0.13338578","0.19573078","9.840513","none","0"
"89283464585891","3","0.05683835","0.15275006","9.902859","none","0"
"89283484803078","3","0.081412435","0.17622283","9.867128","none","0"
"89283504585891","3","0.074852325","0.170199","9.869408","none","0"
"89283524803078","3","0.08261911","0.18692012","9.893358","none","0"
"89283544484328","3","0.07467037","0.18297447","9.853739","none","0"
"89283564803078","3","0.09010818","0.1779658","9.899181","none","0"
"89283584607766","3","0.07356903","0.17502573","9.896519","none","0"
"89283604803078","3","0.09874645","0.17485334","9.887823","none","0"
"89283624607766","3","0.08538681","0.16857095","9.878208","none","0"
"89283644803078","3","0.0858848","0.17098431","9.890226","none","0"
"89283664607766","3","0.08522401","0.17450857","9.877097","none","0"
"89283684803078","3","0.08543469","0.17354132","9.874952","none","0"
"89283704607766","3","0.07729441","0.16919345","9.88609","none","0"
"89283724803078","3","0.09257899","0.17281348","9.886866","none","0"
"89283744607766","3","0.06695145","0.16894445","9.876264","none","0"
"89283764803078","3","0.09172665","0.17820522","9.87091","none","0"
"89283784803078","3","0.085358076","0.18309897","9.864523","none","0"
"89283804803078","3","0.08603803","0.17447984","9.879108","none","0"
"89283824585891","3","0.098392114","0.17056292","9.884988","none","0"
"89283844803078","3","0.07343495","0.1756578","9.87161","none","0"
"89283864585891","3","0.090912625","0.1667705","9.876121","none","0"
"89283884956203","3","0.090912625","0.16881038","9.895897","none","0"
"89283904585891","3","0.086717986","0.18561767","9.871102","none","0"
