"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"68859516722853","3","0.058928847","0.6165966","12.157141","stand up","0"
"68859536616811","3","-1.457409","-0.24338022","9.081346","none","0"
"68859556526447","3","-0.82739824","-0.25056663","7.5003304","none","0"
"68859576443270","3","-0.29799744","0.26685673","9.560442","none","0"
"68859596376238","3","-0.6477373","0.065636516","11.043242","none","0"
"68859616293113","3","-0.5950368","0.012935996","9.67303","none","0"
"68859636220718","3","-0.5615001","0.13989636","9.203516","none","0"
"68859656137593","3","-0.6189916","0.063241065","10.008397","none","0"
"68859676092072","3","-0.626178","0.07042748","9.792804","none","0"
"68859696008947","3","-0.59024584","0.041681737","9.711357","none","0"
"68859715895040","3","-0.58305943","0.09677774","9.74729","none","0"
"68859735811915","3","-0.57587296","0.08480036","9.742498","none","0"
"68859755732436","3","-0.59743226","0.058450073","9.766453","none","0"
"68859775649311","3","-0.59743226","0.05365914","9.792804","none","0"
"68859795577436","3","-0.6046187","0.07282296","9.720939","none","0"
"68859815494311","3","-0.57826847","0.05126366","9.711357","none","0"
"68859835434624","3","-0.6094097","0.07282296","9.828736","none","0"
"68859855351499","3","-0.58785033","0.089591295","9.833527","none","0"
"68859875243530","3","-0.6189916","0.056054622","9.720939","none","0"
"68859895160405","3","-0.61180514","0.05126366","9.749685","none","0"
"68859915098374","3","-0.5950368","0.063241065","9.780826","none","0"
"68859935015197","3","-0.58305943","0.060845554","9.737708","none","0"
"68859954951395","3","-0.58785033","0.07521844","9.768848","none","0"
"68859974868218","3","-0.61420065","0.07282296","9.790408","none","0"
"68859994785770","3","-0.59982777","0.039286286","9.661052","none","0"
"68860014702593","3","-0.6094097","0.07042748","9.69938","none","0"
"68860034599311","3","-0.5854549","0.10875514","9.881435","none","0"
"68860054516186","3","-0.61180514","0.08240485","9.771244","none","0"
"68860074453009","3","-0.5950368","0.0464727","9.685007","none","0"
"68860094369884","3","-0.6022232","0.08240485","9.761662","none","0"
"68860114293999","3","-0.5638956","0.068032","9.737708","none","0"
"68860134210874","3","-0.5950368","0.04886818","9.692194","none","0"
"68860154116968","3","-0.59982777","0.065636516","9.823945","none","0"
"68860174033843","3","-0.59743226","0.0800094","9.814363","none","0"
"68860193969207","3","-0.58785033","0.056054622","9.682611","none","0"
"68860213886030","3","-0.5950368","0.060845554","9.744894","none","0"
"68860233797280","3","-0.61420065","0.08240485","9.814363","none","0"
"68860253714155","3","-0.59264135","0.0800094","9.754476","none","0"
"68860273631603","3","-0.5950368","0.063241065","9.74729","none","0"
"68860293548478","3","-0.59264135","0.065636516","9.778431","none","0"
"68860313449728","3","-0.5950368","0.08480036","9.730521","none","0"
"68860333366551","3","-0.5950368","0.056054622","9.754476","none","0"
"68860353310665","3","-0.59743226","0.068032","9.780826","none","0"
"68860373227540","3","-0.59264135","0.07042748","9.77364","none","0"
"68860393110561","3","-0.59264135","0.07521844","9.742498","none","0"
"68860413027436","3","-0.61180514","0.065636516","9.754476","none","0"
"68860432973374","3","-0.59024584","0.068032","9.785617","none","0"
"68860452890249","3","-0.5806639","0.05126366","9.706566","none","0"
"68860472818165","3","-0.5806639","0.063241065","9.720939","none","0"
"68860492735040","3","-0.61180514","0.09677774","9.814363","none","0"
"68860512648738","3","-0.61420065","0.091986775","9.807176","none","0"
"68860532565561","3","-0.57826847","0.041681737","9.728126","none","0"
"68860552473165","3","-0.57826847","0.068032","9.728126","none","0"
"68860572390040","3","-0.5638956","0.07761392","9.780826","none","0"
"68860592306603","3","-0.61420065","0.056054622","9.730521","none","0"
"68860612223426","3","-0.61180514","0.068032","9.764058","none","0"
"68860632155145","3","-0.63336444","0.091986775","9.819154","none","0"
"68860652072020","3","-0.57587296","0.058450073","9.72573","none","0"
"68860671983686","3","-0.58305943","0.05126366","9.696984","none","0"
"68860691900561","3","-0.58305943","0.08240485","9.77364","none","0"
"68860711820301","3","-0.59264135","0.08240485","9.749685","none","0"
"68860731737124","3","-0.6165961","0.068032","9.780826","none","0"
"68860751648218","3","-0.62138706","0.060845554","9.790408","none","0"
"68860771565093","3","-0.6046187","0.065636516","9.737708","none","0"
"68860791484780","3","-0.57826847","0.07042748","9.716147","none","0"
"68860811401655","3","-0.57826847","0.07282296","9.754476","none","0"
"68860831322280","3","-0.5950368","0.07761392","9.807176","none","0"
"68860851239155","3","-0.6189916","0.063241065","9.771244","none","0"
"68860871175509","3","-0.6189916","0.056054622","9.742498","none","0"
"68860891092332","3","-0.59982777","0.08240485","9.742498","none","0"
"68860911018582","3","-0.57587296","0.08240485","9.756871","none","0"
"68860930935457","3","-0.59743226","0.07761392","9.756871","none","0"
"68860950828009","3","-0.6046187","0.068032","9.7353115","none","0"
"68860970744884","3","-0.6094097","0.07282296","9.761662","none","0"
"68860990667853","3","-0.59982777","0.068032","9.74729","none","0"
"68861010584728","3","-0.5806639","0.060845554","9.7353115","none","0"
"68861030522853","3","-0.57826847","0.068032","9.749685","none","0"
"68861050439728","3","-0.59982777","0.0800094","9.761662","none","0"
"68861070365770","3","-0.61180514","0.060845554","9.740103","none","0"
"68861090282593","3","-0.6094097","0.060845554","9.740103","none","0"
"68861110177280","3","-0.58305943","0.07042748","9.756871","none","0"
"68861130094155","3","-0.5806639","0.060845554","9.785617","none","0"
"68861150020561","3","-0.59743226","0.065636516","9.764058","none","0"
"68861169937436","3","-0.57587296","0.068032","9.730521","none","0"
"68861189887488","3","-0.57826847","0.032099843","9.696984","none","0"
"68861209804363","3","-0.63336444","0.09917322","9.778431","none","0"
"68861229707332","3","-0.5734775","0.11833705","9.886227","none","0"
"68861249624155","3","-0.6189916","0.036890775","9.7353115","none","0"
"68861269509572","3","-0.56868654","0.039286286","9.668239","none","0"
"68861289426447","3","-0.5351498","0.07042748","9.768848","none","0"
"68861309399832","3","-0.59982777","0.056054622","9.728126","none","0"
"68861329316707","3","-0.5734775","0.09917322","9.74729","none","0"
"68861349242228","3","-0.6621102","0.101568714","9.895809","none","0"
"68861369159051","3","-0.6046187","0.039286286","9.723335","none","0"
"68861389071707","3","-0.6022232","0.05126366","9.59877","none","0"
