"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"18691867986177","3","0.39264908","0.24181437","8.841787","sit down","0"
"18691887944673","3","0.10534488","0.007182605","9.346964","none","0"
"18691907872652","3","0.2896984","-0.021547815","9.67018","none","0"
"18691927861666","3","0.2825158","-0.0023942017","9.504981","none","0"
"18691947850679","3","0.2753332","0.031124622","9.519346","none","0"
"18691967809175","3","0.2705448","0.050278235","9.466674","none","0"
"18691987767671","3","0.24420857","0.033518825","9.375694","none","0"
"18692007695650","3","0.28491","0.035913024","9.442732","none","0"
"18692027684664","3","0.2681506","0.035913024","9.502586","none","0"
"18692047643160","3","0.2633622","0.02873042","9.471462","none","0"
"18692067601656","3","0.260968","0.038307227","9.457097","none","0"
"18692087560152","3","0.2681506","0.033518825","9.473856","none","0"
"18692107518648","3","0.2705448","0.04070143","9.461885","none","0"
"18692127446626","3","0.2657564","0.04309563","9.473856","none","0"
"18692147374605","3","0.2777274","0.031124622","9.469068","none","0"
"18692167363619","3","0.2777274","0.033518825","9.466674","none","0"
"18692187322115","3","0.2681506","0.038307227","9.464279","none","0"
"18692207280611","3","0.2633622","0.04309563","9.469068","none","0"
"18692227239107","3","0.2705448","0.038307227","9.461885","none","0"
"18692247228121","3","0.2657564","0.038307227","9.466674","none","0"
"18692267186617","3","0.25378537","0.045489833","9.476251","none","0"
"18692287145113","3","0.2705448","0.04309563","9.469068","none","0"
"18692307134126","3","0.2633622","0.033518825","9.469068","none","0"
"18692327092623","3","0.25857377","0.033518825","9.473856","none","0"
"18692347020601","3","0.2705448","0.050278235","9.461885","none","0"
"18692367009615","3","0.2681506","0.02873042","9.464279","none","0"
"18692386937593","3","0.2657564","0.038307227","9.469068","none","0"
"18692406896089","3","0.2705448","0.04309563","9.469068","none","0"
"18692426854585","3","0.2753332","0.033518825","9.461885","none","0"
"18692446843599","3","0.260968","0.038307227","9.464279","none","0"
"18692466802095","3","0.2681506","0.023942016","9.464279","none","0"
"18692486760591","3","0.25857377","0.02633622","9.457097","none","0"
"18692506749605","3","0.272939","0.035913024","9.464279","none","0"
"18692526708101","3","0.2801216","0.031124622","9.466674","none","0"
"18692546666597","3","0.272939","0.04070143","9.464279","none","0"
"18692566625093","3","0.2633622","0.04309563","9.473856","none","0"
"18692586614107","3","0.2705448","0.033518825","9.464279","none","0"
"18692606542085","3","0.2753332","0.019153614","9.466674","none","0"
"18692626500582","3","0.2681506","0.033518825","9.454702","none","0"
"18692646428560","3","0.2777274","0.04070143","9.454702","none","0"
"18692666417574","3","0.2633622","0.033518825","9.471462","none","0"
"18692686376070","3","0.2633622","0.031124622","9.459491","none","0"
"18692706334566","3","0.2681506","0.031124622","9.466674","none","0"
"18692726262544","3","0.272939","0.035913024","9.469068","none","0"
"18692746251558","3","0.2681506","0.038307227","9.471462","none","0"
"18692766210054","3","0.2705448","0.033518825","9.471462","none","0"
"18692786138033","3","0.2681506","0.033518825","9.461885","none","0"
"18692806127046","3","0.2705448","0.031124622","9.466674","none","0"
"18692826085542","3","0.2705448","0.038307227","9.469068","none","0"
"18692846044039","3","0.2705448","0.02633622","9.466674","none","0"
"18692866002535","3","0.2681506","0.031124622","9.464279","none","0"
"18692885961031","3","0.2657564","0.04070143","9.471462","none","0"
"18692905919527","3","0.25378537","0.038307227","9.471462","none","0"
"18692925847505","3","0.260968","0.033518825","9.466674","none","0"
"18692945775484","3","0.2681506","0.02633622","9.473856","none","0"
"18692965733980","3","0.25857377","0.038307227","9.461885","none","0"
"18692985722994","3","0.2657564","0.02633622","9.464279","none","0"
"18693005650972","3","0.2657564","0.045489833","9.457097","none","0"
"18693025609468","3","0.25857377","0.04070143","9.461885","none","0"
"18693045598482","3","0.2681506","0.045489833","9.473856","none","0"
"18693065556978","3","0.2753332","0.033518825","9.466674","none","0"
"18693085515474","3","0.2633622","0.031124622","9.466674","none","0"
"18693105473970","3","0.260968","0.035913024","9.469068","none","0"
"18693125432466","3","0.2657564","0.035913024","9.459491","none","0"
"18693145390962","3","0.260968","0.038307227","9.469068","none","0"
"18693165379976","3","0.2705448","0.02873042","9.466674","none","0"
"18693185307955","3","0.2681506","0.031124622","9.459491","none","0"
"18693205266451","3","0.2681506","0.04309563","9.473856","none","0"
"18693225224947","3","0.2705448","0.031124622","9.469068","none","0"
"18693245213960","3","0.2657564","0.035913024","9.459491","none","0"
"18693265172457","3","0.2633622","0.02873042","9.469068","none","0"
"18693285130953","3","0.2657564","0.038307227","9.454702","none","0"
"18693305119966","3","0.2681506","0.031124622","9.461885","none","0"
"18693325078462","3","0.2681506","0.038307227","9.464279","none","0"
"18693345006441","3","0.2705448","0.033518825","9.466674","none","0"
"18693364964937","3","0.2753332","0.033518825","9.457097","none","0"
"18693384953951","3","0.2681506","0.04309563","9.459491","none","0"
"18693404912447","3","0.2681506","0.033518825","9.457097","none","0"
"18693424870943","3","0.260968","0.04309563","9.459491","none","0"
"18693444829439","3","0.25857377","0.033518825","9.454702","none","0"
"18693464787935","3","0.2753332","0.038307227","9.464279","none","0"
"18693484776949","3","0.25378537","0.035913024","9.464279","none","0"
"18693504735445","3","0.2657564","0.031124622","9.471462","none","0"
"18693524663423","3","0.2753332","0.031124622","9.459491","none","0"
"18693544652437","3","0.2633622","0.035913024","9.469068","none","0"
"18693564580416","3","0.2681506","0.038307227","9.469068","none","0"
"18693584569429","3","0.2657564","0.047884032","9.469068","none","0"
"18693604527925","3","0.25617957","0.033518825","9.469068","none","0"
"18693624486421","3","0.2705448","0.033518825","9.466674","none","0"
"18693644475435","3","0.260968","0.031124622","9.476251","none","0"
"18693664433931","3","0.2681506","0.04070143","9.471462","none","0"
"18693684392427","3","0.2633622","0.038307227","9.471462","none","0"
"18693704381441","3","0.260968","0.04070143","9.469068","none","0"
"18693724339937","3","0.2657564","0.045489833","9.454702","none","0"
"18693744298433","3","0.260968","0.038307227","9.461885","none","0"
"18693764256929","3","0.2681506","0.04070143","9.459491","none","0"
"18693784245943","3","0.2753332","0.035913024","9.466674","none","0"
"18693804204439","3","0.2681506","0.035913024","9.464279","none","0"
"18693824162935","3","0.2633622","0.031124622","9.471462","none","0"
"18693844121431","3","0.25857377","0.035913024","9.461885","none","0"
"18693864049410","3","0.272939","0.031124622","9.461885","none","0"
"18693884038423","3","0.2657564","0.038307227","9.459491","none","0"
"18693903996919","3","0.2681506","0.035913024","9.464279","none","0"
"18693923955416","3","0.2657564","0.04309563","9.466674","none","0"
"18693943913912","3","0.25857377","0.038307227","9.464279","none","0"
"18693963841890","3","0.2633622","0.035913024","9.469068","none","0"
"18693983830904","3","0.25857377","0.02633622","9.464279","none","0"
"18694003758882","3","0.2705448","0.02873042","9.466674","none","0"
"18694023717378","3","0.2705448","0.031124622","9.466674","none","0"
"18694043645357","3","0.2633622","0.038307227","9.464279","none","0"
"18694063634371","3","0.2705448","0.035913024","9.464279","none","0"
"18694083592867","3","0.260968","0.04070143","9.469068","none","0"
"18694103551363","3","0.2633622","0.038307227","9.466674","none","0"
"18694123540376","3","0.2777274","0.04070143","9.461885","none","0"
"18694143498873","3","0.2681506","0.035913024","9.466674","none","0"
"18694163457369","3","0.2633622","0.023942016","9.469068","none","0"
"18694183415865","3","0.2753332","0.031124622","9.464279","none","0"
"18694203374361","3","0.2681506","0.02873042","9.464279","none","0"
"18694223332857","3","0.2633622","0.038307227","9.461885","none","0"
"18694243291353","3","0.2633622","0.031124622","9.461885","none","0"
"18694263219332","3","0.260968","0.031124622","9.473856","none","0"
"18694283208345","3","0.260968","0.038307227","9.466674","none","0"
"18694303136324","3","0.2681506","0.04309563","9.459491","none","0"
"18694323125337","3","0.260968","0.031124622","9.464279","none","0"
"18694343053316","3","0.2633622","0.035913024","9.461885","none","0"
"18694363042330","3","0.2681506","0.047884032","9.466674","none","0"
"18694383000826","3","0.2633622","0.031124622","9.461885","none","0"
"18694402959322","3","0.2681506","0.04309563","9.466674","none","0"
"18694422917818","3","0.2681506","0.02873042","9.466674","none","0"
"18694442845796","3","0.2633622","0.031124622","9.464279","none","0"
"18694462834810","3","0.2633622","0.031124622","9.466674","none","0"
"18694482762789","3","0.2753332","0.04070143","9.473856","none","0"
"18694502690767","3","0.260968","0.04309563","9.471462","none","0"
"18694522679781","3","0.272939","0.04070143","9.471462","none","0"
"18694542638277","3","0.260968","0.04309563","9.454702","none","0"
"18694562596773","3","0.2633622","0.035913024","9.469068","none","0"
"18694582585787","3","0.2633622","0.02873042","9.473856","none","0"
"18694602513765","3","0.2657564","0.02633622","9.469068","none","0"
"18694622472261","3","0.2633622","0.035913024","9.461885","none","0"
"18694642461275","3","0.2657564","0.031124622","9.471462","none","0"
"18694662419771","3","0.2681506","0.02873042","9.473856","none","0"
"18694682378267","3","0.272939","0.031124622","9.473856","none","0"
"18694702367281","3","0.272939","0.031124622","9.466674","none","0"
"18694722295259","3","0.2777274","0.045489833","9.485827","none","0"
"18694742284273","3","0.25617957","0.031124622","9.452309","none","0"
"18694762242769","3","0.2753332","0.035913024","9.471462","none","0"
"18694782231783","3","0.2681506","0.033518825","9.473856","none","0"
"18694802190279","3","0.25617957","0.033518825","9.466674","none","0"
"18694822148775","3","0.2657564","0.035913024","9.471462","none","0"
"18694842076753","3","0.2705448","0.04070143","9.471462","none","0"
"18694862065767","3","0.272939","0.038307227","9.466674","none","0"
"18694882024263","3","0.2657564","0.035913024","9.469068","none","0"
"18694901952242","3","0.2657564","0.045489833","9.461885","none","0"
"18694921941255","3","0.2681506","0.04309563","9.473856","none","0"
"18694941930269","3","0.2705448","0.04309563","9.461885","none","0"
"18694961888765","3","0.2657564","0.045489833","9.454702","none","0"
"18694981816744","3","0.2633622","0.035913024","9.466674","none","0"
"18695001805757","3","0.2705448","0.04309563","9.464279","none","0"
"18695021764253","3","0.2633622","0.033518825","9.464279","none","0"
"18695041722750","3","0.260968","0.033518825","9.469068","none","0"
"18695061681246","3","0.2753332","0.031124622","9.464279","none","0"
"18695081670259","3","0.260968","0.035913024","9.464279","none","0"
"18695101628755","3","0.2681506","0.031124622","9.461885","none","0"
"18695121587251","3","0.2633622","0.031124622","9.469068","none","0"
"18695141545748","3","0.260968","0.038307227","9.466674","none","0"
"18695161534761","3","0.25857377","0.02873042","9.461885","none","0"
"18695181493257","3","0.2705448","0.035913024","9.483433","none","0"
"18695201421236","3","0.2753332","0.023942016","9.464279","none","0"
"18695221410250","3","0.2681506","0.035913024","9.459491","none","0"
"18695241368746","3","0.2657564","0.033518825","9.469068","none","0"
"18695261296724","3","0.2753332","0.04070143","9.466674","none","0"
"18695281285738","3","0.2681506","0.035913024","9.461885","none","0"
"18695301274751","3","0.272939","0.031124622","9.466674","none","0"
"18695321233248","3","0.260968","0.038307227","9.466674","none","0"
"18695341191744","3","0.2753332","0.033518825","9.469068","none","0"
"18695361150240","3","0.2705448","0.02873042","9.473856","none","0"
"18695381139253","3","0.272939","0.035913024","9.473856","none","0"
"18695401097750","3","0.2681506","0.038307227","9.459491","none","0"
"18695421025728","3","0.2633622","0.04309563","9.469068","none","0"
"18695440984224","3","0.25617957","0.031124622","9.464279","none","0"
