"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"69088303214190","3","-0.73637","0.4560995","9.256216","stand up","0"
"69088323128826","3","-0.87770325","0.36507133","10.228781","none","0"
"69088343057420","3","-0.81302536","0.3794442","9.742498","none","0"
"69088363007159","3","-0.846562","0.3698623","9.531696","none","0"
"69088382935753","3","-0.8441666","0.3578849","9.816758","none","0"
"69088402873357","3","-0.8609349","0.3794442","9.732917","none","0"
"69088422801951","3","-0.8537485","0.38902614","9.7089615","none","0"
"69088442709451","3","-0.846562","0.37704873","9.754476","none","0"
"69088462638045","3","-0.846562","0.3602804","9.716147","none","0"
"69088482600128","3","-0.83458465","0.37465325","9.742498","none","0"
"69088502528722","3","-0.8441666","0.37465325","9.754476","none","0"
"69088522466534","3","-0.84177107","0.3578849","9.675425","none","0"
"69088542395128","3","-0.846562","0.3602804","9.718544","none","0"
"69088562318617","3","-0.8441666","0.3698623","9.783222","none","0"
"69088582247211","3","-0.8321892","0.37704873","9.730521","none","0"
"69088602178149","3","-0.8393756","0.3674668","9.689797","none","0"
"69088622106795","3","-0.846562","0.3698623","9.7353115","none","0"
"69088642041899","3","-0.8537485","0.38663065","9.761662","none","0"
"69088661970492","3","-0.8369801","0.37225777","9.740103","none","0"
"69088681898565","3","-0.8393756","0.3698623","9.723335","none","0"
"69088701827107","3","-0.8441666","0.37225777","9.740103","none","0"
"69088721742472","3","-0.8369801","0.37225777","9.7353115","none","0"
"69088741671065","3","-0.8393756","0.3674668","9.718544","none","0"
"69088761597055","3","-0.8321892","0.37465325","9.701775","none","0"
"69088781525597","3","-0.84177107","0.3818397","9.69938","none","0"
"69088801480961","3","-0.84895754","0.37225777","9.718544","none","0"
"69088821409503","3","-0.846562","0.37225777","9.716147","none","0"
"69088841335909","3","-0.846562","0.37465325","9.720939","none","0"
"69088861264503","3","-0.8441666","0.37225777","9.740103","none","0"
"69088881182315","3","-0.8393756","0.3674668","9.732917","none","0"
"69088901110909","3","-0.8297937","0.36507133","9.720939","none","0"
"69088921042940","3","-0.8441666","0.3818397","9.728126","none","0"
"69088940971586","3","-0.851353","0.3818397","9.75208","none","0"
"69088960908670","3","-0.84177107","0.37465325","9.718544","none","0"
"69088980837211","3","-0.851353","0.3794442","9.720939","none","0"
"69089000734503","3","-0.84895754","0.37704873","9.728126","none","0"
"69089020663149","3","-0.846562","0.37704873","9.737708","none","0"
"69089040627472","3","-0.846562","0.37225777","9.716147","none","0"
"69089060556065","3","-0.8441666","0.37704873","9.723335","none","0"
"69089080499503","3","-0.84895754","0.37225777","9.730521","none","0"
"69089100428045","3","-0.846562","0.37465325","9.716147","none","0"
"69089120349659","3","-0.83458465","0.37465325","9.732917","none","0"
"69089140278201","3","-0.846562","0.3674668","9.737708","none","0"
"69089160198617","3","-0.8369801","0.3674668","9.69938","none","0"
"69089180127263","3","-0.8297937","0.37465325","9.723335","none","0"
"69089200065545","3","-0.83458465","0.39860803","9.730521","none","0"
"69089219994138","3","-0.84177107","0.3794442","9.730521","none","0"
"69089239926847","3","-0.8393756","0.37465325","9.7089615","none","0"
"69089259855440","3","-0.82500273","0.35548943","9.730521","none","0"
"69089279761899","3","-0.8537485","0.36507133","9.737708","none","0"
"69089299690545","3","-0.83458465","0.38423517","9.72573","none","0"
"69089319634503","3","-0.82739824","0.3674668","9.728126","none","0"
"69089339563357","3","-0.84177107","0.3578849","9.716147","none","0"
"69089359516482","3","-0.851353","0.37704873","9.730521","none","0"
"69089379445336","3","-0.8393756","0.37465325","9.730521","none","0"
"69089399380336","3","-0.8441666","0.3698623","9.723335","none","0"
"69089419309138","3","-0.85614395","0.3674668","9.713753","none","0"
"69089439242524","3","-0.846562","0.3674668","9.718544","none","0"
"69089459171378","3","-0.8369801","0.3818397","9.740103","none","0"
"69089479070753","3","-0.8297937","0.3794442","9.742498","none","0"
"69089498999607","3","-0.8609349","0.3794442","9.72573","none","0"
"69089518934451","3","-0.84177107","0.3698623","9.711357","none","0"
"69089538863305","3","-0.8321892","0.37225777","9.718544","none","0"
"69089558793722","3","-0.8369801","0.38663065","9.720939","none","0"
"69089578722576","3","-0.8369801","0.3794442","9.730521","none","0"
"69089598654607","3","-0.8369801","0.3674668","9.732917","none","0"
"69089618583461","3","-0.84177107","0.37225777","9.72573","none","0"
"69089638504972","3","-0.84895754","0.38663065","9.730521","none","0"
"69089658433826","3","-0.82500273","0.37465325","9.730521","none","0"
"69089678368201","3","-0.8321892","0.38423517","9.711357","none","0"
"69089698297055","3","-0.8393756","0.3698623","9.713753","none","0"
"69089718213513","3","-0.84895754","0.37225777","9.730521","none","0"
"69089738142367","3","-0.851353","0.3602804","9.720939","none","0"
"69089758074347","3","-0.8393756","0.35309395","9.711357","none","0"
"69089778003201","3","-0.8441666","0.37704873","9.723335","none","0"
"69089797941899","3","-0.84177107","0.38663065","9.728126","none","0"
"69089817870753","3","-0.8178163","0.37225777","9.706566","none","0"
"69089837801586","3","-0.82739824","0.36507133","9.718544","none","0"
"69089857730388","3","-0.8441666","0.3818397","9.730521","none","0"
"69089877660961","3","-0.8441666","0.3698623","9.723335","none","0"
"69089897589763","3","-0.8369801","0.3818397","9.716147","none","0"
"69089917497784","3","-0.8393756","0.3698623","9.711357","none","0"
"69089937426586","3","-0.8321892","0.36507133","9.720939","none","0"
"69089957376951","3","-0.84177107","0.3698623","9.728126","none","0"
"69089977305805","3","-0.8321892","0.37465325","9.7353115","none","0"
"69089997229763","3","-0.8369801","0.37704873","9.732917","none","0"
"69090017158565","3","-0.84177107","0.36507133","9.728126","none","0"
"69090037105701","3","-0.8297937","0.3698623","9.732917","none","0"
"69090057034503","3","-0.84177107","0.37704873","9.728126","none","0"
"69090076950545","3","-0.8441666","0.37465325","9.72573","none","0"
"69090096879399","3","-0.8537485","0.3698623","9.718544","none","0"
"69090116770909","3","-0.8297937","0.3674668","9.723335","none","0"
"69090136699711","3","-0.8297937","0.37704873","9.7353115","none","0"
"69090156660492","3","-0.8369801","0.3794442","9.730521","none","0"
"69090176589295","3","-0.84177107","0.36267588","9.742498","none","0"
"69090196498565","3","-0.8441666","0.3698623","9.723335","none","0"
"69090216427367","3","-0.82739824","0.3674668","9.740103","none","0"
"69090236381430","3","-0.84895754","0.37465325","9.737708","none","0"
"69090256310284","3","-0.83458465","0.36507133","9.728126","none","0"
"69090276243409","3","-0.8297937","0.37225777","9.723335","none","0"
"69090296172263","3","-0.8321892","0.37225777","9.706566","none","0"
"69090316086847","3","-0.84177107","0.37465325","9.711357","none","0"
"69090336015649","3","-0.84177107","0.37225777","9.740103","none","0"
"69090355966795","3","-0.8609349","0.37704873","9.732917","none","0"
"69090375895753","3","-0.84895754","0.37465325","9.74729","none","0"
"69090395801795","3","-0.84895754","0.36267588","9.74729","none","0"
"69090415730753","3","-0.8369801","0.36267588","9.718544","none","0"
"69090435673045","3","-0.8369801","0.37465325","9.75208","none","0"
"69090455602003","3","-0.8441666","0.37225777","9.723335","none","0"
"69090475525128","3","-0.846562","0.37465325","9.713753","none","0"
"69090495454086","3","-0.84895754","0.36507133","9.737708","none","0"
"69090515376690","3","-0.846562","0.36267588","9.732917","none","0"
"69090535305649","3","-0.8441666","0.3794442","9.7353115","none","0"
"69090555247211","3","-0.82500273","0.37704873","9.728126","none","0"
"69090575176170","3","-0.8321892","0.3602804","9.720939","none","0"
"69090595105545","3","-0.846562","0.36267588","9.72573","none","0"
"69090615034451","3","-0.83458465","0.36507133","9.723335","none","0"
"69090634967680","3","-0.8369801","0.37704873","9.732917","none","0"
"69090654896638","3","-0.8441666","0.3698623","9.72573","none","0"
"69090674834347","3","-0.8393756","0.3674668","9.728126","none","0"
"69090694763305","3","-0.8393756","0.36267588","9.730521","none","0"
"69090714671534","3","-0.8297937","0.37465325","9.711357","none","0"
"69090734600492","3","-0.8321892","0.37225777","9.730521","none","0"
"69090754481951","3","-0.8441666","0.37465325","9.716147","none","0"
"69090774410909","3","-0.8441666","0.37704873","9.720939","none","0"
"69090794398670","3","-0.82500273","0.3674668","9.723335","none","0"
"69090814327680","3","-0.8297937","0.3674668","9.711357","none","0"
"69090834261117","3","-0.8393756","0.3698623","9.723335","none","0"
"69090854190076","3","-0.8369801","0.36267588","9.7353115","none","0"
"69090874109399","3","-0.8369801","0.36267588","9.728126","none","0"
"69090894038357","3","-0.8297937","0.36507133","9.728126","none","0"
"69090913989399","3","-0.8393756","0.36507133","9.72573","none","0"
"69090933918305","3","-0.84177107","0.37704873","9.720939","none","0"
"69090953818670","3","-0.8369801","0.37225777","9.72573","none","0"
"69090973747680","3","-0.8441666","0.3698623","9.720939","none","0"
"69090993697524","3","-0.8393756","0.3674668","9.706566","none","0"
"69091013626534","3","-0.8297937","0.36267588","9.7089615","none","0"
"69091033538409","3","-0.84177107","0.3698623","9.740103","none","0"
"69091053467367","3","-0.8393756","0.36507133","9.732917","none","0"
"69091073401378","3","-0.8321892","0.37225777","9.740103","none","0"
"69091093330336","3","-0.8441666","0.3698623","9.7353115","none","0"
"69091113272940","3","-0.84895754","0.3674668","9.7353115","none","0"
"69091133201899","3","-0.84895754","0.3698623","9.737708","none","0"
"69091153113670","3","-0.846562","0.37465325","9.72573","none","0"
"69091173042628","3","-0.84895754","0.3698623","9.7353115","none","0"
"69091192991690","3","-0.846562","0.36267588","9.72573","none","0"
"69091212920701","3","-0.84177107","0.3698623","9.728126","none","0"
"69091232841847","3","-0.84177107","0.37704873","9.732917","none","0"
"69091252770805","3","-0.84895754","0.37704873","9.7353115","none","0"
"69091272717211","3","-0.8369801","0.3674668","9.72573","none","0"
"69091292646170","3","-0.82739824","0.3698623","9.723335","none","0"
"69091312554763","3","-0.846562","0.37465325","9.740103","none","0"
"69091332483722","3","-0.8441666","0.37704873","9.74729","none","0"
"69091352426638","3","-0.8441666","0.3794442","9.730521","none","0"
"69091372355597","3","-0.8297937","0.37704873","9.723335","none","0"
"69091392291847","3","-0.8369801","0.3698623","9.730521","none","0"
"69091412220909","3","-0.84895754","0.37465325","9.737708","none","0"
"69091432142576","3","-0.851353","0.3698623","9.732917","none","0"
"69091452071586","3","-0.83458465","0.3698623","9.72573","none","0"
"69091472002472","3","-0.83458465","0.3698623","9.718544","none","0"
"69091491931534","3","-0.8321892","0.36267588","9.730521","none","0"
"69091511861534","3","-0.851353","0.35548943","9.740103","none","0"
"69091531790597","3","-0.846562","0.36267588","9.7353115","none","0"
"69091551712524","3","-0.83458465","0.36507133","9.720939","none","0"
"69091571641534","3","-0.82739824","0.3698623","9.72573","none","0"
"69091591546326","3","-0.83458465","0.36507133","9.740103","none","0"
"69091611475388","3","-0.8369801","0.3578849","9.7353115","none","0"
"69091631409242","3","-0.8369801","0.3698623","9.718544","none","0"
"69091651338305","3","-0.8441666","0.37704873","9.72573","none","0"
"69091671291899","3","-0.846562","0.37704873","9.723335","none","0"
"69091691220909","3","-0.8393756","0.3578849","9.728126","none","0"
"69091711149242","3","-0.82739824","0.3674668","9.7089615","none","0"
"69091731078253","3","-0.851353","0.37704873","9.730521","none","0"
"69091750969920","3","-0.84895754","0.37465325","9.74729","none","0"
"69091770898982","3","-0.8297937","0.3674668","9.720939","none","0"
"69091790862524","3","-0.8321892","0.3698623","9.740103","none","0"
"69091810791586","3","-0.82739824","0.3818397","9.72573","none","0"
"69091830706847","3","-0.8321892","0.37465325","9.730521","none","0"
"69091850635909","3","-0.83458465","0.36267588","9.728126","none","0"
"69091870552732","3","-0.84895754","0.37465325","9.716147","none","0"
"69091890481742","3","-0.85853946","0.37225777","9.72573","none","0"
"69091910428982","3","-0.846562","0.36507133","9.728126","none","0"
"69091930358045","3","-0.8321892","0.37225777","9.730521","none","0"
"69091950284138","3","-0.84177107","0.3674668","9.720939","none","0"
"69091970213201","3","-0.84177107","0.37465325","9.72573","none","0"
"69091990109138","3","-0.83458465","0.37704873","9.69938","none","0"
"69092010038201","3","-0.8393756","0.37225777","9.718544","none","0"
"69092029970232","3","-0.83458465","0.37465325","9.723335","none","0"
"69092049899295","3","-0.8393756","0.36507133","9.723335","none","0"
"69092069829242","3","-0.84177107","0.36507133","9.72573","none","0"
"69092089758201","3","-0.8297937","0.3794442","9.718544","none","0"
"69092109714503","3","-0.8369801","0.3674668","9.737708","none","0"
