Timestamp,Accuracy,Acceleration X,Acceleration Y,Acceleration Z,Label,Cycle
8.9505E+13,3,-1.7189484,-0.17263794,10.256424,none,0
8.9505E+13,3,-0.6487427,0.728775,9.4088745,none,0
8.9505E+13,3,-0.7277527,0.33972168,9.831451,none,0
8.9505E+13,3,-1.1611023,0.22239685,9.580063,none,0
8.9505E+13,3,-0.85224915,0.39118958,9.604004,none,0
8.95051E+13,3,-0.93006897,0.3253479,9.858978,none,0
8.95051E+13,3,-0.98153687,0.32295227,9.575272,none,0
8.95051E+13,3,-0.91690063,0.34928894,9.733292,none,0
8.95051E+13,3,-0.91929626,0.32295227,9.630341,none,0
8.95051E+13,3,-0.94921875,0.3313446,9.677017,none,0
8.95052E+13,3,-0.9468231,0.34091187,9.723709,none,0
8.95052E+13,3,-0.93963623,0.3253479,9.663849,none,0
8.95052E+13,3,-0.93844604,0.3313446,9.663849,none,0
8.95052E+13,3,-0.9264679,0.32774353,9.696182,none,0
8.95052E+13,3,-0.93844604,0.33372498,9.673431,none,0
8.95053E+13,3,-0.9360504,0.33013916,9.691391,none,0
8.95053E+13,3,-0.93125916,0.33851624,9.691391,none,0
8.95053E+13,3,-0.91929626,0.33493042,9.665054,none,0
8.95053E+13,3,-0.9324646,0.32894897,9.66864,none,0
8.95053E+13,3,-0.93725586,0.32774353,9.671036,none,0
8.95054E+13,3,-0.9240875,0.32894897,9.672226,none,0
8.95054E+13,3,-0.93125916,0.32774353,9.66864,none,0
8.95054E+13,3,-0.9432373,0.33732605,9.698563,none,0
8.95054E+13,3,-0.94802856,0.3421173,9.680618,none,0
8.95055E+13,3,-0.93725586,0.3253479,9.692581,none,0
8.95055E+13,3,-0.9336548,0.3325348,9.66745,none,0
8.95055E+13,3,-0.95999146,0.3361206,9.655472,none,0
8.95055E+13,3,-0.93125916,0.3313446,9.685394,none,0
8.95055E+13,3,-0.9552002,0.33372498,9.716522,none,0
8.95056E+13,3,-0.95280457,0.33372498,9.698563,none,0
8.95056E+13,3,-0.91929626,0.3325348,9.656677,none,0
8.95056E+13,3,-0.92767334,0.32894897,9.675827,none,0
8.95056E+13,3,-0.9444275,0.33493042,9.685394,none,0
8.95056E+13,3,-0.93006897,0.33493042,9.660263,none,0
8.95057E+13,3,-0.93963623,0.3253479,9.656677,none,0
8.95057E+13,3,-0.93844604,0.3325348,9.704559,none,0
