"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"402757516711336","3","-2.1089792","-0.33919933","9.562838","roll side","0"
"402757536645398","3","-2.147307","-0.34638575","9.591583","roll side","0"
"402757556561544","3","-2.123352","-0.33440837","9.615538","roll side","0"
"402757576495555","3","-2.1353295","-0.34638575","9.615538","roll side","0"
"402757596462638","3","-2.142516","-0.36315414","9.601165","roll side","0"
"402757616396700","3","-2.1209567","-0.33440837","9.584397","roll side","0"
"402757636285555","3","-2.1305385","-0.32722196","9.596374","roll side","0"
"402757656219669","3","-2.123352","-0.33201286","9.562838","roll side","0"
"402757676174253","3","-2.1065836","-0.32482645","9.591583","roll side","0"
"402757696108315","3","-2.1137702","-0.34638575","9.593979","roll side","0"
"402757716026023","3","-2.1161656","-0.33919933","9.579606","roll side","0"
"402757735960086","3","-2.0993974","-0.33201286","9.555651","roll side","0"
"402757755922430","3","-2.0922108","-0.32961747","9.582001","roll side","0"
"402757775856492","3","-2.1089792","-0.33680388","9.584397","roll side","0"
"402757795784565","3","-2.1161656","-0.32961747","9.591583","roll side","0"
"402757815718628","3","-2.1161656","-0.32961747","9.591583","roll side","0"
"402757835650190","3","-2.147307","-0.34159485","9.601165","roll side","0"
"402757855584253","3","-2.1353295","-0.33919933","9.548465","roll side","0"
"402757875481492","3","-2.1161656","-0.32722196","9.622725","roll side","0"
"402757895415555","3","-2.1137702","-0.33201286","9.689797","roll side","0"
"402757915349253","3","-2.132934","-0.35117677","9.567629","roll side","0"
"402757935283263","3","-2.1257477","-0.36554965","9.59877","roll side","0"
"402757955240867","3","-2.1113749","-0.33919933","9.615538","roll side","0"
"402757975174930","3","-2.132934","-0.36075863","9.522115","roll side","0"
"402757995090034","3","-2.1185613","-0.35357222","9.610746","roll side","0"
"402758015024096","3","-2.1520977","-0.3439903","9.661052","roll side","0"
"402758034942273","3","-2.2071939","-0.36554965","9.579606","roll side","0"
"402758054876336","3","-2.173657","-0.33919933","9.620329","roll side","0"
"402758074810346","3","-2.063465","-0.36075863","9.632307","roll side","0"
"402758094744409","3","-2.0443013","-0.4038773","9.57242","roll side","0"
"402758114687065","3","-2.0514877","-0.32722196","9.519719","roll side","0"
"402758134621075","3","-2.0443013","-0.2841033","9.550859","roll side","0"
"402758154544148","3","-2.063465","-0.34159485","9.574815","roll side","0"
"402758174478211","3","-2.0682561","-0.37992254","9.510137","roll side","0"
"402758194410867","3","-2.0371149","-0.31764004","9.4766","roll side","0"
"402758214344930","3","-2.0993974","-0.19786611","9.596374","roll side","0"
"402758234272169","3","-2.08742","-0.17870227","9.723335","roll side","0"
"402758254206232","3","-2.008369","-0.37992254","9.730521","roll side","0"
"402758274138940","3","-1.8790132","-0.547606","9.807176","roll side","0"
"402758294073003","3","-1.8981771","-0.49250993","9.792804","roll side","0"
"402758314028940","3","-2.0059736","-0.20984349","9.560442","roll side","0"
"402758333963003","3","-1.8957816","-0.24338022","9.445458","roll side","0"
"402758353885034","3","-1.8838042","-0.3895044","9.558047","roll side","0"
"402758373818992","3","-2.0131602","-0.44220492","9.591583","roll side","0"
"402758393746909","3","-2.1616797","-0.4302275","9.452646","roll side","0"
"402758413680971","3","-2.2191713","-0.26973042","9.294544","roll side","0"
"402758433620763","3","-2.027533","-0.27452144","9.414318","roll side","0"
"402758453554825","3","-1.5532281","-0.36315414","9.622725","roll side","0"
"402758473433055","3","-1.522087","-0.31764004","9.531696","roll side","0"
"402758493367169","3","-1.7185162","-0.1691204","9.373595","roll side","0"
"402758513361492","3","-1.7807987","-0.1307927","9.519719","roll side","0"
"402758533295555","3","-1.8406856","-0.10923341","9.627516","roll side","0"
"402758553238263","3","-1.9389002","-0.262544","9.433482","roll side","0"
"402758573172325","3","-1.9844143","-0.38231793","9.217889","roll side","0"
"402758593100763","3","-2.159284","-0.43980947","9.189143","roll side","0"
"402758613034825","3","-2.4227867","-0.5595834","9.493369","roll side","0"
"402758632972117","3","-2.5353744","-0.6338432","9.919764","roll side","0"
"402758652906232","3","-2.4970467","-0.57874715","9.989233","roll side","0"
"402758672837690","3","-2.6311936","-0.5116738","9.807176","roll side","0"
"402758692771753","3","-2.6431708","-0.47095063","9.754476","roll side","0"
"402758712680763","3","-2.518606","-0.48532352","9.795198","roll side","0"
"402758732614825","3","-2.358109","-0.53562856","9.649075","roll side","0"
"402758752532013","3","-2.1904254","-0.5571879","9.428691","roll side","0"
"402758772466128","3","-2.2646854","-0.48532352","9.428691","roll side","0"
"402758792433628","3","-2.4395552","-0.49011448","9.608352","roll side","0"
"402758812367690","3","-2.523397","-0.6074929","9.677821","roll side","0"
"402758832303471","3","-2.5617247","-0.52125573","9.548465","roll side","0"
"402758852237586","3","-2.4970467","-0.36075863","9.440668","roll side","0"
"402758872168992","3","-2.3317587","-0.4350185","9.75208","roll side","0"
"402758892103107","3","-2.3030128","-0.47334614","9.910182","roll side","0"
"402758912039357","3","-2.4347644","-0.46376422","9.553256","roll side","0"
"402758931973419","3","-2.4132051","-0.44460037","9.416713","roll side","0"
"402758951876805","3","-2.2766628","-0.4134592","9.433482","roll side","0"
"402758971810867","3","-2.1616797","-0.3918999","9.344849","roll side","0"
"402758991748888","3","-2.1377249","-0.47574165","9.294544","roll side","0"
"402759011683003","3","-2.3030128","-0.53562856","9.481391","roll side","0"
"402759031636023","3","-2.4778829","-0.52604675","9.639493","roll side","0"
"402759051570086","3","-2.4443462","-0.47334614","9.637098","roll side","0"
"402759071478367","3","-2.2191713","-0.35836318","9.34964","roll side","0"
"402759091412430","3","-2.0443013","-0.34878126","9.138838","roll side","0"
"402759111355503","3","-2.0059736","-0.46136877","9.320894","roll side","0"
"402759131289565","3","-2.0371149","-0.5931201","9.605956","roll side","0"
"402759151218992","3","-2.1808436","-0.6050974","9.560442","roll side","0"
"402759171153055","3","-2.5856795","-0.4541823","9.37599","roll side","0"
"402759191086961","3","-2.9306283","-0.17630681","9.366407","roll side","0"
"402759211021023","3","-2.7868996","-0.26733503","9.795198","roll side","0"
"402759230989825","3","-2.6910806","-0.5140693","10.003606","roll side","0"
"402759250923888","3","-2.583284","-0.5595834","9.704171","roll side","0"
"402759270848680","3","-2.4347644","-0.45897326","9.229866","roll side","0"
"402759290782742","3","-2.453928","-0.37513152","9.277776","roll side","0"
"402759310708523","3","-2.487465","-0.37273607","9.756871","roll side","0"
"402759330642586","3","-2.6838942","-0.49250993","9.924555","roll side","0"
"402759350565086","3","-2.6671257","-0.57156074","9.879041","roll side","0"
"402759370499148","3","-2.4323688","-0.57874715","9.881435","roll side","0"
"402759390432325","3","-2.367691","-0.61467934","9.622725","roll side","0"
"402759410366284","3","-2.3820639","-0.62426126","9.4239","roll side","0"
"402759430304669","3","-2.324572","-0.52604675","9.558047","roll side","0"
"402759450238628","3","-2.243126","-0.46136877","9.558047","roll side","0"
"402759470172690","3","-2.2407305","-0.5643743","9.447855","roll side","0"
"402759490106700","3","-2.077838","-0.45178685","9.570024","roll side","0"
"402759510043680","3","-2.0850244","-0.26973042","9.646679","roll side","0"
"402759529977638","3","-2.2455215","-0.35596767","9.766453","roll side","0"
"402759549909461","3","-2.4802785","-0.6506115","9.742498","roll side","0"
"402759569843419","3","-2.3365498","-0.73924434","9.428691","roll side","0"
"402759589803992","3","-2.0754423","-0.4541823","9.1412325","roll side","0"
"402759609738003","3","-1.9868098","-0.16672489","9.244239","roll side","0"
"402759629645763","3","-1.8957816","-0.29128978","9.596374","roll side","0"
"402759649579721","3","-1.7712168","-0.46376422","9.591583","roll side","0"
"402759669527065","3","-2.2814536","-0.4254366","9.294544","roll side","0"
"402759689461023","3","-2.4683008","-0.29128978","9.332871","roll side","0"
"402759709417690","3","-1.9700415","-0.29128978","9.668239","roll side","0"
"402759729351648","3","-1.7688214","-0.20744804","9.608352","roll side","0"
"402759749275242","3","-1.2274431","-0.05653289","9.591583","roll side","0"
"402759769209200","3","-1.6346745","-0.26014856","9.613143","roll side","0"
"402759789156388","3","-1.2585844","-0.32482645","9.879041","roll side","0"
"402759809090346","3","-0.4273533","-0.20026156","10.269504","roll side","0"
"402759829012950","3","-0.87770325","-0.10923341","10.00121","roll side","0"
"402759848946909","3","-1.1172512","-0.17630681","9.502951","roll side","0"
"402759868875659","3","-1.6226971","-0.3871089","9.239448","roll side","0"
"402759888809617","3","-1.371172","-0.44220492","9.555651","roll side","0"
"402759908775138","3","-0.9088445","-0.25296214","10.063493","roll side","0"
"402759928709096","3","-1.0022681","-0.20505258","10.183267","roll side","0"
"402759948624253","3","-1.3783584","-0.3008717","9.591583","roll side","0"
"402759968558263","3","-2.9737468","-0.4254366","8.93043","roll side","0"
"402759988521232","3","-3.553453","-0.5643743","8.69807","roll side","0"
"402760008455138","3","-2.8348093","-0.74882615","9.102906","roll side","0"
"402760028368575","3","-1.1436014","-0.22900733","10.00121","roll side","0"
"402760048302586","3","-1.0813189","-0.16672489","10.070679","roll side","0"
"402760068261492","3","-1.3496125","-0.36315414","9.435877","roll side","0"
"402760088195450","3","-1.4789684","-0.3918999","9.268194","roll side","0"
"402760108118419","3","-1.8119398","-0.25296214","9.428691","roll side","0"
"402760128052378","3","-2.0107646","-0.19307515","9.682611","roll side","0"
"402760147978992","3","-2.2143803","-0.4086682","9.776035","roll side","0"
"402760167913003","3","-2.1808436","-0.48053256","9.804781","roll side","0"
"402760187850346","3","-1.5172961","-0.26493952","10.116193","roll side","0"
"402760207784357","3","-1.1340195","-0.17630681","10.336576","roll side","0"
"402760227755555","3","-1.3831493","-0.22421637","9.838318","roll side","0"
"402760247689513","3","-1.5843694","-0.2841033","9.37599","roll side","0"
"402760267618940","3","-1.567601","-0.34878126","9.627516","roll side","0"
"402760287552950","3","-1.682584","-0.2864988","9.792804","roll side","0"
"402760307475086","3","-1.7664258","-0.33201286","9.785617","roll side","0"
