"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"2615071489176342","3","0.897","-0.036","9.125","none","0"
"2615071509171361","3","1.198","-0.094","10.619","none","0"
"2615071529166466","3","0.847","-0.192","9.503","none","0"
"2615071549161317","3","1.083","-0.084","9.941","none","0"
"2615071569156399","3","0.914","-0.055","9.944","none","0"
"2615071589151394","3","1.138","-0.072","9.882","none","0"
"2615071609146476","3","1.052","-0.106","10.013","none","0"
"2615071629141312","3","0.961","-0.067","9.894","none","0"
"2615071649136379","3","0.977","-0.079","9.884","none","0"
"2615071669131399","3","1.128","-0.082","9.908","none","0"
"2615071689126245","3","0.958","-0.094","10.016","none","0"
"2615071709121327","3","0.892","-0.053","9.884","none","0"
"2615071729116418","3","1.045","-0.103","9.779","none","0"
"2615071749111433","3","0.956","-0.096","9.891","none","0"
"2615071769106279","3","0.928","-0.07","9.997","none","0"
"2615071789101366","3","1.174","-0.091","10.095","none","0"
"2615071809096423","3","1.109","-0.089","10.028","none","0"
"2615071829091409","3","1.023","-0.099","10.032","none","0"
"2615071849086226","3","0.977","-0.103","10.025","none","0"
"2615071869081303","3","0.947","-0.06","9.934","none","0"
"2615071889076322","3","0.717","-0.065","9.769","none","0"
"2615071909071414","3","0.487","-0.01","9.719","none","0"
"2615071929066265","3","0.188","-0.036","9.7","none","0"
"2615071949061337","3","0.004","-0.084","9.733","none","0"
"2615071969056337","3","0.064","-0.094","9.752","none","0"
"2615071989051193","3","0.274","-0.075","9.894","none","0"
"2615072009046260","3","0.346","-0.051","9.992","none","0"
"2615072029041347","3","0.408","-0.022","9.795","none","0"
"2615072049036337","3","0.449","-0.015","9.494","none","0"
"2615072069031404","3","0.619","0.026","9.606","none","0"
"2615072089026184","3","0.581","0.012","9.929","none","0"
"2615072109021322","3","0.387","-0.012","10.097","none","0"
"2615072129016309","3","0.401","-0.01","9.908","none","0"
"2615072149011150","3","0.332","-0.051","9.745","none","0"
"2615072169006169","3","0.523","0.012","9.757","none","0"
"2615072189001266","3","0.519","-0.003","9.843","none","0"
"2615072208996112","3","0.346","-0.034","10.016","none","0"
"2615072228991154","3","0.473","-0.019","9.894","none","0"
"2615072248986144","3","0.492","-0.051","9.896","none","0"
"2615072268981245","3","0.454","-0.019","9.826","none","0"
"2615072288976086","3","0.425","-0.019","9.879","none","0"
"2615072308971130","3","0.456","-0.017","9.898","none","0"
"2615072328966212","3","0.487","-0.008","9.944","none","0"
"2615072348961212","3","0.444","-0.027","9.891","none","0"
"2615072368956067","3","0.42","-0.034","9.855","none","0"
"2615072388951081","3","0.452","-0.027","9.846","none","0"
"2615072408946231","3","0.471","-0.024","9.894","none","0"
"2615072428941235","3","0.43","-0.034","9.937","none","0"
"2615072448936068","3","0.435","-0.019","9.915","none","0"
"2615072468931149","3","0.447","-0.024","9.85","none","0"
"2615072488926150","3","0.452","-0.015","9.86","none","0"
"2615072508921212","3","0.447","-0.019","9.903","none","0"
"2615072528916044","3","0.447","-0.017","9.903","none","0"
"2615072548911068","3","0.459","-0.005","9.894","none","0"
"2615072568906236","3","0.452","-0.015","9.901","none","0"
"2615072588901217","3","0.44","-0.022","9.874","none","0"
"2615072608896082","3","0.452","-0.015","9.889","none","0"
"2615072628891178","3","0.466","-0.019","9.882","none","0"
"2615072648886159","3","0.456","-0.022","9.889","none","0"
"2615072668880990","3","0.43","-0.005","9.891","none","0"
"2615072688875990","3","0.447","-0.019","9.874","none","0"
"2615072708871130","3","0.454","-0.005","9.886","none","0"
"2615072728866106","3","0.442","-0.024","9.898","none","0"
"2615072748860948","3","0.454","-0.022","9.889","none","0"
"2615072768856053","3","0.447","-0.031","9.886","none","0"
"2615072788851130","3","0.432","-0.019","9.889","none","0"
"2615072808846111","3","0.44","-0.022","9.879","none","0"
"2615072828840968","3","0.44","-0.012","9.884","none","0"
"2615072848836053","3","0.459","-0.015","9.894","none","0"
"2615072868831049","3","0.452","-0.034","9.905","none","0"
"2615072888825880","3","0.43","-0.017","9.867","none","0"
"2615072908820962","3","0.442","-0.008","9.882","none","0"
"2615072928815957","3","0.456","-0.019","9.901","none","0"
"2615072948811024","3","0.432","-0.024","9.889","none","0"
"2615072968806106","3","0.435","-0.019","9.901","none","0"
"2615072988800957","3","0.437","-0.017","9.886","none","0"
"2615073008795933","3","0.452","-0.015","9.903","none","0"
"2615073028791010","3","0.447","-0.019","9.908","none","0"
"2615073048786116","3","0.44","-0.022","9.886","none","0"
"2615073068780966","3","0.444","-0.015","9.872","none","0"
"2615073088775952","3","0.447","-0.019","9.898","none","0"
"2615073108771034","3","0.44","-0.01","9.891","none","0"
"2615073128765884","3","0.432","-0.015","9.87","none","0"
"2615073148760947","3","0.437","-0.019","9.889","none","0"
