"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"1133087788744774","3","-0.29688102","-0.2777274","9.892841","none","0"
"1133087808735399","3","-0.31603462","-0.24899697","9.931149","none","0"
"1133087828726024","3","-0.30645782","-0.24899697","9.902418","none","0"
"1133087848749461","3","-0.2873042","-0.25857377","9.959879","none","0"
"1133087868740086","3","-0.2681506","-0.23942018","9.931149","none","0"
"1133087888730711","3","-0.31603462","-0.23942018","9.931149","none","0"
"1133087908752586","3","-0.2873042","-0.25857377","9.940725","none","0"
"1133087928744774","3","-0.2873042","-0.23942018","9.959879","none","0"
"1133087948735399","3","-0.2873042","-0.24899697","9.902418","none","0"
"1133087968726024","3","-0.29688102","-0.24899697","9.959879","none","0"
"1133087988747899","3","-0.2777274","-0.2681506","9.950302","none","0"
"1133088008738524","3","-0.2681506","-0.25857377","9.931149","none","0"
"1133088028729149","3","-0.30645782","-0.25857377","9.950302","none","0"
"1133088048751024","3","-0.31603462","-0.24899697","9.950302","none","0"
"1133088068743211","3","-0.25857377","-0.2681506","9.940725","none","0"
"1133088088733836","3","-0.30645782","-0.23942018","9.921572","none","0"
"1133088108724461","3","-0.30645782","-0.24899697","9.959879","none","0"
"1133088128746336","3","-0.23942018","-0.23942018","9.940725","none","0"
"1133088148738524","3","-0.25857377","-0.22984336","9.950302","none","0"
"1133088168729149","3","-0.2777274","-0.24899697","9.9790325","none","0"
"1133088188751024","3","-0.2681506","-0.23942018","9.959879","none","0"
"1133088208741649","3","-0.2681506","-0.22984336","9.911995","none","0"
"1133088228733836","3","-0.2681506","-0.23942018","9.959879","none","0"
"1133088248755711","3","-0.24899697","-0.23942018","9.940725","none","0"
"1133088268746336","3","-0.22984336","-0.25857377","9.950302","none","0"
"1133088288736961","3","-0.24899697","-0.24899697","9.931149","none","0"
"1133088308744774","3","-0.2681506","-0.23942018","9.931149","none","0"
"1133088328751024","3","-0.23942018","-0.23942018","9.921572","none","0"
"1133088348741649","3","-0.22026655","-0.22026655","9.959879","none","0"
"1133088368732274","3","-0.20111294","-0.22984336","9.931149","none","0"
"1133088388754149","3","-0.25857377","-0.24899697","9.911995","none","0"
"1133088408744774","3","-0.24899697","-0.22984336","9.931149","none","0"
"1133088428735399","3","-0.23942018","-0.22984336","9.940725","none","0"
"1133088448727586","3","-0.20111294","-0.23942018","9.950302","none","0"
"1133088468749461","3","-0.22984336","-0.22026655","9.931149","none","0"
"1133088488740086","3","-0.22984336","-0.23942018","9.931149","none","0"
"1133088508730711","3","-0.22984336","-0.22984336","9.9790325","none","0"
"1133088528752586","3","-0.20111294","-0.22984336","9.950302","none","0"
"1133088548744774","3","-0.22026655","-0.21068975","9.911995","none","0"
"1133088568735399","3","-0.22984336","-0.24899697","9.9790325","none","0"
"1133088588726024","3","-0.22026655","-0.22984336","9.931149","none","0"
"1133088608747899","3","-0.21068975","-0.23942018","9.950302","none","0"
"1133088628738524","3","-0.22026655","-0.22984336","9.950302","none","0"
"1133088648730711","3","-0.22984336","-0.22984336","9.959879","none","0"
"1133088668752586","3","-0.21068975","-0.23942018","9.959879","none","0"
"1133088688743211","3","-0.22026655","-0.22026655","9.931149","none","0"
"1133088708733836","3","-0.22984336","-0.24899697","9.998186","none","0"
"1133088728724461","3","-0.22026655","-0.22984336","9.911995","none","0"
"1133088748747899","3","-0.22026655","-0.24899697","9.969456","none","0"
"1133088768738524","3","-0.22026655","-0.22984336","9.931149","none","0"
"1133088788729149","3","-0.22026655","-0.24899697","9.959879","none","0"
"1133088808751024","3","-0.21068975","-0.21068975","9.931149","none","0"
"1133088828741649","3","-0.22026655","-0.24899697","9.959879","none","0"
"1133088848732274","3","-0.20111294","-0.22984336","9.931149","none","0"
"1133088868755711","3","-0.22984336","-0.23942018","9.940725","none","0"
"1133088888746336","3","-0.22026655","-0.23942018","9.931149","none","0"
"1133088908736961","3","-0.21068975","-0.22984336","9.950302","none","0"
"1133088928727586","3","-0.22026655","-0.24899697","9.940725","none","0"
"1133088948749461","3","-0.21068975","-0.22984336","9.950302","none","0"
"1133088968741649","3","-0.22984336","-0.23942018","9.950302","none","0"
"1133088988732274","3","-0.22984336","-0.23942018","9.940725","none","0"
"1133089008771336","3","-0.22026655","-0.22984336","9.940725","none","0"
"1133089028744774","3","-0.22984336","-0.22984336","9.931149","none","0"
"1133089048735399","3","-0.21068975","-0.23942018","9.931149","none","0"
"1133089068727586","3","-0.22026655","-0.22984336","9.931149","none","0"
"1133089088749461","3","-0.22984336","-0.24899697","9.940725","none","0"
"1133089108740086","3","-0.22026655","-0.22984336","9.959879","none","0"
"1133089128730711","3","-0.21068975","-0.22026655","9.921572","none","0"
"1133089148752586","3","-0.22984336","-0.22984336","9.959879","none","0"
"1133089168744774","3","-0.22984336","-0.22984336","9.940725","none","0"
"1133089188735399","3","-0.22026655","-0.23942018","9.940725","none","0"
"1133089208726024","3","-0.19153613","-0.23942018","9.959879","none","0"
"1133089228747899","3","-0.22026655","-0.22984336","9.959879","none","0"
"1133089248738524","3","-0.22026655","-0.23942018","9.940725","none","0"
