"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"2784821018610077","0","-0.459","0.153","9.96","none","0"
"2784821038610077","0","-0.459","0.153","9.96","none","1"
"2784821064554000","0","-0.459","0.153","9.96","none","1"
"2784821084623308","0","-0.459","0.153","9.96","none","1"
"2784821104565770","0","-0.459","0.153","9.96","none","1"
"2784821124713000","0","-0.459","0.153","9.96","none","1"
"2784821144583231","0","-0.459","0.153","9.96","none","1"
"2784821164577693","0","-0.459","0.153","9.96","none","1"
"2784821184537770","0","-0.459","0.153","9.96","none","1"
"2784821204529846","0","-0.459","0.153","9.96","none","1"
"2784821225352231","0","-0.459","0.153","9.96","none","1"
"2784821244740000","0","-0.459","0.153","9.96","none","1"
"2784821264587923","0","-0.459","0.153","9.96","none","1"
"2784821284532231","0","-0.459","0.153","9.96","none","1"
"2784821304536693","0","-0.459","0.153","9.96","none","1"
"2784821324560000","0","-0.459","0.153","9.96","none","1"
"2784821344584000","0","-0.459","0.153","9.96","none","1"
"2784821364606616","0","-0.459","0.153","9.96","none","1"
"2784821384581000","0","-0.459","0.153","9.96","none","1"
"2784821404600462","0","-0.459","0.153","9.96","none","1"
"2784821424592385","0","-0.459","0.153","9.96","none","1"
"2784821444629154","0","-0.459","0.153","9.96","none","1"
"2784821464852077","0","-0.459","0.153","9.96","none","1"
"2784821484541385","0","-0.459","0.153","9.96","none","1"
"2784821504536154","0","-0.459","0.153","9.96","none","1"
"2784821524538077","0","-0.459","0.153","9.96","none","1"
"2784821545028385","0","-0.459","0.153","9.96","none","1"
"2784821564556154","0","-0.459","0.153","9.96","none","1"
"2784821584636693","0","-0.459","0.153","9.96","none","1"
"2784821604537231","0","-0.459","0.153","9.96","none","1"
"2784821624535770","0","-0.459","0.153","9.96","none","1"
"2784821644544462","0","-0.459","0.153","9.96","none","1"
"2784821664585154","0","-0.459","0.153","9.96","none","1"
"2784821684584385","0","-0.459","0.153","9.96","none","1"
"2784821704547385","0","-0.459","0.153","9.96","none","1"
"2784821724539231","0","-0.459","0.153","9.96","none","1"
"2784821744529231","0","-0.459","0.153","9.96","none","1"
"2784821766231846","0","-0.459","0.153","9.96","none","1"
"2784821784549462","0","-0.459","0.153","9.96","none","1"
"2784821804536308","0","-0.459","0.153","9.96","none","1"
"2784821824532462","0","-0.459","0.153","9.96","none","1"
