Acceleration X,Acceleration Y,Acceleration Z,Label,Cycle
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,none,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.96,sit down,3
-0.45899999999999996,-0.306,9.5,sit down,3
-0.45899999999999996,-0.306,9.652999999999999,sit down,3
-0.45899999999999996,-0.306,9.652999999999999,sit down,3
-0.45899999999999996,-0.306,9.652999999999999,sit down,3
-0.7659999999999999,-0.306,9.04,sit down,3
-0.7659999999999999,-0.306,9.04,sit down,3
-0.612,-0.306,8.581,sit down,3
-0.919,0.0,9.96,sit down,3
-1.072,0.306,9.193999999999999,sit down,3
-1.072,0.306,7.047999999999999,sit down,3
-1.379,0.306,8.734,sit down,3
-0.45899999999999996,-0.612,10.265999999999998,sit down,3
-0.45899999999999996,-1.5319999999999998,10.573,sit down,3
-0.153,-1.838,9.652999999999999,sit down,3
-0.306,-2.298,10.573,sit down,3
0.0,-2.6039999999999996,10.879000000000001,sit down,3
0.919,-3.3710000000000004,10.725999999999999,sit down,3
0.919,-3.3710000000000004,10.725999999999999,sit down,3
0.919,-3.3710000000000004,10.725999999999999,sit down,3
0.7659999999999999,-2.911,10.725999999999999,sit down,3
0.306,-2.451,10.419,sit down,3
0.306,-2.145,9.652999999999999,sit down,3
0.306,-1.992,9.5,sit down,3
0.0,-1.5319999999999998,9.5,sit down,3
-0.306,-1.379,9.5,sit down,3
-0.306,-1.072,9.193999999999999,sit down,3
-0.306,-1.072,9.347000000000001,sit down,3
-0.306,-1.072,9.347000000000001,sit down,3
-0.306,-1.072,9.347000000000001,sit down,3
-0.306,-1.379,9.347000000000001,sit down,3
-0.306,-1.379,9.347000000000001,sit down,3
-0.306,-1.379,9.347000000000001,sit down,3
-0.306,-1.379,9.347000000000001,sit down,3
-0.306,-1.379,9.652999999999999,sit down,3
-0.306,-1.379,9.807,sit down,3
-0.306,-1.379,9.807,sit down,3
-0.306,-1.685,9.807,sit down,3
-0.306,-1.685,9.807,sit down,3
0.0,-1.685,9.807,sit down,3
0.0,-1.685,9.807,sit down,3
0.0,-1.685,9.807,sit down,3
0.0,-1.992,9.807,sit down,3
0.0,-1.838,9.807,sit down,3
0.0,-1.838,9.807,sit down,3
0.0,-1.838,9.807,sit down,3
0.0,-1.838,9.807,sit down,3
0.0,-1.838,9.807,sit down,3
0.0,-1.838,9.807,sit down,3
-0.306,-1.838,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.306,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.5319999999999998,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,sit down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.379,9.807,lay down,3
-0.153,-1.685,9.807,lay down,3
-0.153,-1.685,9.807,lay down,3
-0.153,-1.685,9.807,lay down,3
-0.153,-1.685,9.807,lay down,3
-0.153,-1.685,9.807,lay down,3
-0.153,-1.685,9.807,lay down,3
-0.153,-1.685,9.807,lay down,3
-0.153,-1.685,9.807,lay down,3
-0.153,-1.685,9.807,lay down,3
-0.153,-1.685,9.807,lay down,3
-0.153,-1.685,9.807,lay down,3
-0.153,-1.685,10.113,lay down,3
-0.45899999999999996,-1.685,10.113,lay down,3
-0.45899999999999996,-1.225,9.807,lay down,3
-0.45899999999999996,-1.225,10.113,lay down,3
-0.45899999999999996,-1.225,10.113,lay down,3
-0.45899999999999996,-1.225,10.113,lay down,3
-0.45899999999999996,-1.225,9.96,lay down,3
-0.153,-1.225,9.96,lay down,3
0.153,-1.225,9.96,lay down,3
0.0,-1.225,9.96,lay down,3
0.0,-0.612,9.5,lay down,3
0.7659999999999999,-1.072,9.96,lay down,3
0.7659999999999999,-1.379,9.807,lay down,3
0.306,-1.379,9.807,lay down,3
0.306,-1.379,9.807,lay down,3
0.306,-1.072,9.5,lay down,3
0.306,-0.919,9.807,lay down,3
0.306,-0.919,9.807,lay down,3
0.306,-0.919,9.347000000000001,lay down,3
-0.306,-0.919,9.5,lay down,3
-0.45899999999999996,-0.612,9.5,lay down,3
-0.7659999999999999,-0.45899999999999996,9.807,lay down,3
-0.612,-0.45899999999999996,9.652999999999999,lay down,3
-0.919,-0.45899999999999996,9.652999999999999,lay down,3
-0.7659999999999999,-0.45899999999999996,9.96,lay down,3
-0.45899999999999996,-0.153,9.807,lay down,3
-0.45899999999999996,-0.45899999999999996,9.807,lay down,3
-0.45899999999999996,-0.45899999999999996,9.807,lay down,3
-0.45899999999999996,-0.45899999999999996,9.807,lay down,3
-0.45899999999999996,-0.45899999999999996,9.807,lay down,3
-0.45899999999999996,-0.45899999999999996,9.807,lay down,3
0.0,-0.45899999999999996,9.807,lay down,3
0.153,-0.45899999999999996,9.807,lay down,3
0.153,-0.45899999999999996,9.807,lay down,3
0.153,-0.45899999999999996,9.807,lay down,3
0.153,-0.45899999999999996,9.807,lay down,3
0.153,-0.7659999999999999,9.807,lay down,3
0.153,-0.612,9.807,lay down,3
-0.306,-0.612,10.113,lay down,3
-0.153,-0.612,10.573,lay down,3
-0.153,-0.919,9.807,lay down,3
1.072,-0.306,8.887,lay down,3
1.072,-0.306,8.887,lay down,3
0.612,-0.306,9.5,lay down,3
0.153,-0.612,10.265999999999998,lay down,3
0.0,-0.306,10.113,lay down,3
0.0,-0.306,9.193999999999999,lay down,3
0.0,-0.306,9.347000000000001,lay down,3
0.0,-0.306,9.96,lay down,3
0.0,-0.612,10.265999999999998,lay down,3
0.0,-0.153,9.96,lay down,3
-0.306,-0.306,9.652999999999999,lay down,3
-0.306,-0.306,10.113,lay down,3
0.153,-0.306,9.652999999999999,lay down,3
0.153,-0.306,9.652999999999999,lay down,3
0.153,-0.306,9.652999999999999,lay down,3
0.0,-0.306,9.96,lay down,3
0.0,-0.306,9.807,lay down,3
0.0,-0.306,9.807,lay down,3
-0.306,-0.306,10.265999999999998,lay down,3
-0.306,-0.306,10.113,lay down,3
0.0,-0.306,9.807,lay down,3
0.153,-0.306,9.652999999999999,lay down,3
0.153,-0.306,9.96,lay down,3
-0.153,-0.306,9.652999999999999,lay down,3
0.0,-0.306,9.96,lay down,3
-0.306,-0.306,9.96,lay down,3
-0.306,-0.306,9.96,lay down,3
-0.306,0.0,9.96,lay down,3
-0.306,-0.306,9.96,lay down,3
-0.306,-0.153,9.96,lay down,3
0.153,-0.153,9.96,lay down,3
0.153,-0.153,9.96,lay down,3
0.153,-0.153,9.5,lay down,3
0.612,-0.612,9.96,lay down,3
0.612,-0.45899999999999996,9.652999999999999,lay down,3
0.612,-0.45899999999999996,9.807,lay down,3
0.612,-0.919,10.265999999999998,lay down,3
0.612,-0.612,9.652999999999999,lay down,3
0.612,-0.612,9.652999999999999,lay down,3
0.612,-0.612,9.652999999999999,lay down,3
0.919,-0.919,9.347000000000001,lay down,3
0.45899999999999996,-0.612,9.347000000000001,lay down,3
0.0,1.225,10.879000000000001,lay down,3
-0.7659999999999999,0.153,11.952,lay down,3
0.153,-0.153,8.581,lay down,3
-0.306,0.0,10.419,lay down,3
-0.45899999999999996,-0.306,9.652999999999999,lay down,3
0.0,-0.153,9.5,lay down,3
-0.153,-0.153,9.96,lay down,3
-0.153,-0.45899999999999996,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,10.113,lay down,3
-0.153,-0.612,10.113,lay down,3
-0.153,-0.612,10.113,lay down,3
-0.153,-0.612,9.807,lay down,3
-0.153,-0.612,10.113,lay down,3
-0.153,-0.612,9.652999999999999,lay down,3
-0.153,-0.612,9.5,lay down,3
-0.153,-0.612,9.5,lay down,3
0.306,0.306,10.419,lay down,3
0.306,0.306,10.419,lay down,3
0.306,0.306,10.419,lay down,3
0.306,0.153,9.652999999999999,lay down,3
-0.612,-0.45899999999999996,10.265999999999998,lay down,3
-0.306,0.0,9.96,lay down,3
-0.45899999999999996,-0.153,9.807,lay down,3
-0.153,-0.153,9.807,lay down,3
-0.153,-0.153,9.807,lay down,3
-0.153,-0.153,9.807,lay down,3
-0.153,-0.153,9.807,lay down,3
-0.153,-0.153,9.807,lay down,3
-0.153,-0.45899999999999996,9.807,lay down,3
0.153,-0.306,9.807,lay down,3
0.153,-0.306,9.807,lay down,3
0.0,-0.306,9.807,lay down,3
0.0,-0.306,9.807,lay down,3
-0.306,-0.306,9.807,lay down,3
-0.306,-0.306,9.807,lay down,3
-0.306,-0.306,9.807,lay down,3
0.0,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,lay down,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,10.113,sit up,3
-0.153,-0.306,9.807,sit up,3
-0.153,-0.306,10.265999999999998,sit up,3
-0.153,-0.306,9.807,sit up,3
0.153,-0.306,9.96,sit up,3
-0.153,-0.306,9.96,sit up,3
-0.153,-0.306,9.96,sit up,3
-0.153,-0.306,9.96,sit up,3
-0.306,-0.306,9.96,sit up,3
-0.306,-0.306,9.96,sit up,3
-0.306,-0.306,10.265999999999998,sit up,3
0.306,-0.7659999999999999,9.807,sit up,3
0.306,-0.7659999999999999,9.96,sit up,3
0.7659999999999999,-0.7659999999999999,9.96,sit up,3
0.7659999999999999,-0.7659999999999999,9.652999999999999,sit up,3
1.072,-0.7659999999999999,9.807,sit up,3
0.919,-0.7659999999999999,9.5,sit up,3
0.306,-0.7659999999999999,9.652999999999999,sit up,3
0.0,-0.7659999999999999,10.265999999999998,sit up,3
0.0,-0.7659999999999999,10.265999999999998,sit up,3
0.0,-0.7659999999999999,10.265999999999998,sit up,3
0.153,-0.45899999999999996,9.807,sit up,3
0.612,-0.45899999999999996,9.652999999999999,sit up,3
0.45899999999999996,-0.45899999999999996,9.652999999999999,sit up,3
0.0,-0.45899999999999996,9.652999999999999,sit up,3
-0.153,-0.45899999999999996,10.419,sit up,3
0.306,-0.45899999999999996,9.807,sit up,3
0.306,-0.45899999999999996,9.807,sit up,3
-0.45899999999999996,-0.919,10.573,sit up,3
0.0,-0.612,10.725999999999999,sit up,3
0.45899999999999996,-0.306,9.347000000000001,sit up,3
0.153,-0.45899999999999996,9.96,sit up,3
0.153,-0.45899999999999996,9.96,sit up,3
0.306,-0.45899999999999996,9.96,sit up,3
0.306,-0.45899999999999996,9.96,sit up,3
-0.306,-0.45899999999999996,9.652999999999999,sit up,3
-0.306,-0.45899999999999996,10.419,sit up,3
0.0,-0.45899999999999996,9.807,sit up,3
0.0,-0.45899999999999996,9.807,sit up,3
