Acceleration X,Acceleration Y,Acceleration Z,Label,Cycle
-1.225,-0.153,10.113,lay down,1
0.45899999999999996,-0.153,9.5,lay down,1
0.612,-1.072,8.887,lay down,1
-0.919,-1.5319999999999998,9.807,lay down,1
-1.5319999999999998,0.0,10.573,lay down,1
-0.919,0.0,8.887,lay down,1
-0.7659999999999999,0.0,9.5,lay down,1
-0.45899999999999996,-0.306,10.113,lay down,1
-0.306,0.0,9.96,lay down,1
-0.306,0.45899999999999996,8.734,lay down,1
-0.612,-0.45899999999999996,9.5,lay down,1
-0.45899999999999996,-0.306,10.419,lay down,1
-0.45899999999999996,-0.306,9.652999999999999,lay down,1
-0.45899999999999996,-0.306,9.347000000000001,lay down,1
-1.072,-0.612,10.113,lay down,1
-0.612,-0.45899999999999996,10.419,lay down,1
0.0,-0.7659999999999999,9.5,lay down,1
0.0,-0.612,9.96,lay down,1
-0.306,-0.919,10.113,lay down,1
-0.7659999999999999,-0.919,10.573,lay down,1
-0.45899999999999996,-1.225,9.96,lay down,1
-0.612,-1.379,10.113,lay down,1
0.153,-0.7659999999999999,9.652999999999999,lay down,1
-0.612,-0.919,10.113,lay down,1
-0.306,-1.379,10.419,lay down,1
-0.45899999999999996,-0.919,9.5,lay down,1
-0.919,-0.612,9.807,lay down,1
-1.225,-0.45899999999999996,9.96,lay down,1
-1.379,-0.45899999999999996,9.96,lay down,1
-1.379,-1.379,9.652999999999999,lay down,1
-0.45899999999999996,0.306,10.265999999999998,lay down,1
-0.7659999999999999,-0.153,10.113,lay down,1
-0.153,-1.5319999999999998,10.113,lay down,1
-0.7659999999999999,-0.7659999999999999,10.113,lay down,1
-0.7659999999999999,-0.7659999999999999,10.113,lay down,1
-0.7659999999999999,-0.7659999999999999,10.113,lay down,1
-0.7659999999999999,-0.7659999999999999,10.113,lay down,1
-0.306,-0.7659999999999999,10.113,lay down,1
-0.45899999999999996,-0.7659999999999999,9.652999999999999,lay down,1
-0.45899999999999996,-0.7659999999999999,9.807,lay down,1
-0.45899999999999996,-0.7659999999999999,9.807,lay down,1
-0.45899999999999996,-0.7659999999999999,9.807,lay down,1
-0.7659999999999999,-0.45899999999999996,9.807,lay down,1
-0.919,-0.612,9.807,lay down,1
-0.919,-0.612,9.807,lay down,1
-0.306,-0.612,10.113,lay down,1
-0.45899999999999996,-0.306,9.807,lay down,1
-0.45899999999999996,-0.7659999999999999,9.807,lay down,1
-0.45899999999999996,-0.612,10.265999999999998,lay down,1
-0.45899999999999996,-0.612,9.652999999999999,lay down,1
-0.45899999999999996,-0.612,9.652999999999999,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.612,-0.612,9.652999999999999,lay down,1
-0.612,-0.612,9.96,lay down,1
-0.612,-0.612,9.96,lay down,1
-0.919,-0.612,9.96,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.45899999999999996,-0.612,9.96,lay down,1
-0.612,-0.612,9.96,lay down,1
-0.612,-0.612,9.96,lay down,1
-0.612,-0.612,9.96,lay down,1
-0.612,-0.612,9.96,lay down,1
-0.612,-0.612,9.96,lay down,1
-0.612,-0.612,9.96,lay down,1
-0.612,-0.612,9.96,lay down,1
-0.612,-0.612,9.96,lay down,1
-0.306,-0.612,9.96,lay down,1
-0.306,-0.612,9.96,lay down,1
-0.306,-0.612,9.96,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.7659999999999999,-0.306,9.96,lay down,1
-0.7659999999999999,-0.45899999999999996,9.96,lay down,1
-0.7659999999999999,-0.45899999999999996,9.96,lay down,1
-0.7659999999999999,-0.45899999999999996,9.96,lay down,1
-0.7659999999999999,-0.45899999999999996,9.96,lay down,1
-0.7659999999999999,-0.45899999999999996,9.96,lay down,1
-0.7659999999999999,-0.919,9.96,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.45899999999999996,-0.612,9.96,lay down,1
-0.45899999999999996,-0.612,9.96,lay down,1
-0.7659999999999999,-0.612,9.96,lay down,1
-0.612,-0.612,9.96,lay down,1
-0.612,-0.612,9.96,lay down,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.919,-1.072,9.96,sit up,1
-0.7659999999999999,-0.45899999999999996,9.96,sit up,1
-0.7659999999999999,-0.45899999999999996,10.265999999999998,sit up,1
-0.7659999999999999,-0.45899999999999996,9.652999999999999,sit up,1
-0.7659999999999999,-0.45899999999999996,9.807,sit up,1
-0.7659999999999999,-0.45899999999999996,9.807,sit up,1
-0.7659999999999999,-0.45899999999999996,9.807,sit up,1
-0.45899999999999996,-0.45899999999999996,9.807,sit up,1
-0.45899999999999996,-0.45899999999999996,9.807,sit up,1
-0.45899999999999996,0.0,10.265999999999998,sit up,1
-0.45899999999999996,-1.838,9.04,sit up,1
-0.45899999999999996,-0.919,10.879000000000001,sit up,1
0.7659999999999999,-0.7659999999999999,8.887,sit up,1
-0.306,-0.7659999999999999,10.573,sit up,1
0.0,-0.7659999999999999,10.265999999999998,sit up,1
-0.306,-0.7659999999999999,9.5,sit up,1
-0.306,-0.7659999999999999,9.5,sit up,1
-0.919,-0.45899999999999996,10.573,sit up,1
-0.306,-0.306,9.193999999999999,sit up,1
-0.612,-0.612,9.5,sit up,1
-0.919,-0.306,9.96,sit up,1
-1.225,-0.612,10.265999999999998,sit up,1
-1.072,-0.45899999999999996,9.652999999999999,sit up,1
-0.7659999999999999,-0.45899999999999996,9.5,sit up,1
-1.072,-0.45899999999999996,9.96,sit up,1
-1.379,-0.45899999999999996,10.265999999999998,sit up,1
-0.612,-0.45899999999999996,10.265999999999998,sit up,1
-0.7659999999999999,-0.45899999999999996,9.96,sit up,1
-0.7659999999999999,-0.7659999999999999,10.573,sit up,1
-0.153,-1.5319999999999998,9.96,sit up,1
-0.45899999999999996,-1.225,9.652999999999999,sit up,1
-0.45899999999999996,-0.919,9.807,sit up,1
0.0,-1.685,9.807,sit up,1
-0.306,-1.072,9.807,sit up,1
-0.306,-0.7659999999999999,10.265999999999998,sit up,1
-0.306,-0.919,10.265999999999998,sit up,1
-0.306,-0.919,9.5,sit up,1
-0.306,-0.919,9.807,sit up,1
-0.612,-0.612,9.96,sit up,1
-0.45899999999999996,-0.7659999999999999,9.96,sit up,1
-0.45899999999999996,-0.7659999999999999,9.96,sit up,1
-0.45899999999999996,-0.7659999999999999,9.5,sit up,1
-1.072,-0.306,9.652999999999999,sit up,1
-0.45899999999999996,-1.225,10.113,sit up,1
-0.7659999999999999,-0.919,9.652999999999999,sit up,1
-0.919,-0.306,9.96,sit up,1
-0.919,0.153,10.573,sit up,1
-0.306,-0.306,9.5,sit up,1
-0.45899999999999996,-0.919,9.347000000000001,sit up,1
0.0,-1.685,9.347000000000001,sit up,1
-0.45899999999999996,0.0,9.807,sit up,1
-0.153,0.306,9.347000000000001,sit up,1
0.0,-0.45899999999999996,9.347000000000001,sit up,1
0.0,-1.072,9.347000000000001,sit up,1
-0.612,-0.7659999999999999,10.113,sit up,1
-0.153,-0.306,9.652999999999999,sit up,1
-0.7659999999999999,-0.612,10.265999999999998,sit up,1
-0.919,-1.072,10.419,sit up,1
-0.612,-0.7659999999999999,9.807,sit up,1
-0.7659999999999999,-0.612,10.113,sit up,1
-0.7659999999999999,-1.225,10.265999999999998,sit up,1
-1.072,-1.072,10.265999999999998,sit up,1
-1.225,-1.072,10.265999999999998,sit up,1
0.0,-1.992,9.193999999999999,sit up,1
-0.7659999999999999,-0.45899999999999996,9.96,sit up,1
-1.072,-0.612,10.725999999999999,sit up,1
-0.45899999999999996,-1.072,9.193999999999999,sit up,1
-0.919,-0.7659999999999999,9.96,sit up,1
-0.7659999999999999,-0.612,9.96,sit up,1
-0.45899999999999996,-0.612,9.652999999999999,sit up,1
-0.45899999999999996,-0.612,9.5,sit up,1
-0.7659999999999999,-0.612,9.5,sit up,1
-0.919,-0.612,9.807,sit up,1
-0.919,-0.612,9.5,sit up,1
-0.919,-0.612,9.807,sit up,1
-0.612,-0.612,9.807,sit up,1
-0.45899999999999996,-0.919,9.807,sit up,1
-0.45899999999999996,-0.919,9.807,sit up,1
-0.45899999999999996,-0.919,9.5,sit up,1
-0.7659999999999999,-1.379,9.807,sit up,1
-0.7659999999999999,-1.379,10.113,sit up,1
-1.072,-1.379,10.265999999999998,sit up,1
-1.072,-0.919,10.265999999999998,sit up,1
-1.072,-0.7659999999999999,9.652999999999999,sit up,1
-0.7659999999999999,-0.7659999999999999,9.5,sit up,1
-0.919,-0.7659999999999999,9.807,sit up,1
-0.919,-1.225,9.96,sit up,1
-0.919,-1.225,9.96,sit up,1
-0.919,-1.225,9.96,sit up,1
-0.919,-1.225,9.96,sit up,1
-0.919,-1.225,9.96,sit up,1
-0.919,-1.225,9.96,sit up,1
-0.919,-1.225,9.652999999999999,sit up,1
-0.919,-1.225,9.652999999999999,sit up,1
-0.919,-1.225,9.652999999999999,sit up,1
-0.919,-1.225,9.652999999999999,sit up,1
-0.919,-1.225,9.652999999999999,sit up,1
-0.919,-1.225,9.652999999999999,sit up,1
-0.919,-1.5319999999999998,9.652999999999999,sit up,1
-0.612,-1.685,9.96,sit up,1
-0.7659999999999999,-1.685,9.807,sit up,1
-0.7659999999999999,-1.685,9.807,sit up,1
-0.7659999999999999,-1.685,9.807,sit up,1
-0.7659999999999999,-1.685,9.807,sit up,1
-0.7659999999999999,-1.685,9.807,sit up,1
-0.7659999999999999,-1.685,9.807,sit up,1
-0.7659999999999999,-1.685,9.807,sit up,1
-0.7659999999999999,-1.992,10.113,sit up,1
-0.45899999999999996,-1.992,9.96,sit up,1
-0.612,-1.992,9.96,sit up,1
-0.612,-1.992,9.652999999999999,sit up,1
-0.612,-1.992,9.807,sit up,1
-0.612,-2.298,9.807,sit up,1
-0.612,-2.145,9.807,sit up,1
-0.612,-2.145,9.5,sit up,1
-0.612,-2.145,9.652999999999999,sit up,1
-0.612,-2.145,9.652999999999999,sit up,1
-0.612,-2.145,9.652999999999999,sit up,1
-0.612,-2.145,9.652999999999999,sit up,1
-0.612,-2.145,9.652999999999999,sit up,1
-0.612,-2.145,9.652999999999999,sit up,1
-0.612,-2.145,9.652999999999999,sit up,1
-0.306,-2.145,9.652999999999999,sit up,1
-0.306,-2.451,9.652999999999999,sit up,1
-0.306,-2.451,9.96,sit up,1
-0.306,-2.451,9.807,sit up,1
-0.306,-2.451,9.807,sit up,1
-0.306,-2.451,9.807,sit up,1
-0.306,-2.451,9.807,sit up,1
-0.306,-2.451,9.807,sit up,1
-0.306,-2.451,9.807,sit up,1
-0.306,-2.451,9.807,sit up,1
-0.306,-2.451,9.807,sit up,1
-0.306,-2.451,9.807,sit up,1
-0.306,-2.451,9.5,sit up,1
-0.306,-2.451,9.652999999999999,sit up,1
-0.306,-2.451,9.652999999999999,sit up,1
-0.306,-2.451,9.652999999999999,sit up,1
-0.306,-2.451,9.652999999999999,sit up,1
-0.306,-2.451,9.652999999999999,sit up,1
-0.306,-2.451,9.652999999999999,sit up,1
-0.306,-2.451,9.652999999999999,sit up,1
-0.306,-2.451,9.652999999999999,sit up,1
-0.306,-2.451,9.652999999999999,sit up,1
-0.306,-2.451,9.652999999999999,sit up,1
-0.306,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
-0.45899999999999996,-2.298,9.652999999999999,sit up,1
