"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"2785396896574727","0","-0.306","-0.153","10.266","none","0"
"2785396916568112","0","-0.306","-0.153","9.653","none","1"
"2785396936550804","0","-0.306","-0.153","10.113","none","1"
"2785396956619496","0","-0.306","-0.153","9.807","none","1"
"2785396976547958","0","-0.306","-0.153","9.807","none","1"
"2785396996572342","0","-0.306","-0.153","9.807","none","1"
"2785397016552342","0","-0.306","-0.153","9.807","none","1"
"2785397036770419","0","-0.306","-0.153","9.807","none","1"
"2785397056570265","0","-0.306","-0.153","9.807","none","1"
"2785397076564265","0","-0.306","-0.153","9.807","none","1"
"2785397096568035","0","-0.306","-0.153","9.807","none","1"
"2785397116570804","0","-0.306","-0.153","9.807","none","1"
"2785397136574573","0","-0.306","-0.153","9.807","none","1"
"2785397156571881","0","-0.306","-0.153","9.807","none","1"
"2785397176535496","0","-0.306","-0.153","9.807","none","1"
"2785397196542112","0","-0.306","-0.153","9.807","none","1"
"2785397216565342","0","-0.306","-0.153","9.807","none","1"
"2785397236583650","0","-0.306","-0.153","9.807","none","1"
"2785397257775265","0","-0.306","-0.153","9.807","none","1"
"2785397276555804","0","-0.306","-0.153","9.807","none","1"
"2785397296543035","0","-0.306","-0.153","9.807","none","1"
"2785397316568881","0","-0.306","-0.153","9.807","none","1"
"2785397336566958","0","-0.306","-0.153","9.807","none","1"
"2785397356553188","0","-0.306","-0.153","9.807","none","1"
"2785397376549419","0","-0.306","-0.153","9.807","none","1"
"2785397396541265","0","-0.306","-0.153","9.807","none","1"
"2785397416563804","0","-0.306","-0.153","9.807","none","1"
"2785397436565727","0","-0.306","-0.153","9.807","none","1"
"2785397456575112","0","-0.306","-0.153","9.807","none","1"
"2785397476586035","0","-0.306","-0.153","9.807","none","1"
"2785397496537035","0","-0.306","-0.153","9.807","none","1"
"2785397516537112","0","-0.306","-0.153","9.807","none","1"
"2785397536565035","0","-0.306","-0.153","9.807","none","1"
"2785397557478881","0","-0.306","-0.153","9.807","none","1"
"2785397576584881","0","-0.306","-0.153","9.807","none","1"
"2785397596532188","0","-0.306","-0.153","9.807","none","1"
"2785397616532188","0","-0.306","-0.153","9.807","none","1"
"2785397636559727","0","-0.306","-0.153","9.807","none","1"
"2785397656569265","0","-0.306","-0.153","9.807","none","1"
"2785397676556804","0","-0.306","-0.153","9.807","none","1"
"2785397696553650","0","-0.306","-0.153","9.807","none","1"
"2785397716573727","0","-0.306","-0.153","9.807","none","1"
"2785397736565727","0","-0.306","-0.153","9.807","none","1"
"2785397756566342","0","-0.306","-0.153","9.807","none","1"
"2785397776809650","0","-0.306","-0.153","9.807","none","1"
"2785397796570342","0","-0.306","-0.153","9.807","none","1"
"2785397816528419","0","-0.306","-0.153","9.807","none","1"
"2785397836538573","0","-0.306","-0.153","9.807","none","1"
"2785397856565189","0","-0.306","-0.153","9.807","none","1"
"2785397876622958","0","-0.306","-0.153","9.807","none","1"
"2785397896570573","0","-0.306","-0.153","9.807","none","1"
"2785397916557496","0","-0.306","-0.153","9.807","none","1"
"2785397936545265","0","-0.306","-0.153","9.807","none","1"
"2785397956550573","0","-0.306","-0.153","9.807","none","1"
"2785397976528265","0","-0.306","-0.153","9.807","none","1"
"2785397996542419","0","-0.306","-0.153","9.807","none","1"
"2785398016539650","0","-0.306","-0.153","9.807","none","1"
"2785398036529035","0","-0.306","-0.153","9.807","none","1"
"2785398056530496","0","-0.306","-0.153","9.807","none","1"
"2785398076531573","0","-0.306","-0.153","9.807","none","1"
"2785398096575881","0","-0.306","-0.153","9.807","none","1"
"2785398116570342","0","-0.306","-0.153","9.807","none","1"
"2785398136531265","0","-0.306","-0.153","9.807","none","1"
"2785398156533189","0","-0.306","-0.153","9.807","none","1"
"2785398176533573","0","-0.306","-0.153","9.807","none","1"
"2785398196549573","0","-0.306","-0.153","9.807","none","1"
"2785398216566419","0","-0.306","-0.153","9.807","none","1"
"2785398236540958","0","-0.306","-0.153","9.807","none","1"
"2785398256531265","0","-0.306","-0.153","9.807","none","1"
"2785398276531804","0","-0.306","-0.153","9.807","none","1"
"2785398296530265","0","-0.306","-0.153","9.807","none","1"
"2785398316562650","0","-0.306","-0.153","9.807","none","1"
"2785398336543112","0","-0.306","-0.153","9.807","none","1"
"2785398356533112","0","-0.306","-0.153","9.807","none","1"
"2785398376533189","0","-0.306","-0.153","9.807","none","1"
"2785398396533650","0","-0.306","-0.153","9.807","none","1"
"2785398416554573","0","-0.306","-0.153","9.807","none","1"
"2785398436569496","0","-0.306","-0.153","9.807","none","1"
"2785398456532804","0","-0.306","-0.153","9.807","none","1"
"2785398476530650","0","-0.306","-0.153","9.807","none","1"
"2785398496533727","0","-0.306","-0.153","9.807","none","1"
"2785398516577727","0","-0.306","-0.153","9.807","none","1"
"2785398536568035","0","-0.306","-0.153","9.807","none","1"
